approach,data,sample,fair type,fair bound,nrow,calibration_mode,depth,lambda,time limit,status,obj val,train acc,gap,node count,solving time,test acc,cal acc,sp train data,sp train pred,sp test data,sp test pred,sp cal data,sp cal pred
FlowOCT,adult_train_calibration_1.csv,1,SP,0.53,1800,1,2,0,10800,2,1458,0.81,0,19607,8947.840847,0.802854854,0.808888889,0.193187176,0.105357985,0.200890341,0.106284786,0.191486496,0.114231831
FlowOCT,adult_train_calibration_1.csv,1,SP,0.54,1800,1,2,0,10800,2,1458,0.81,0,16489,2495.275651,0.802854854,0.808888889,0.193187176,0.105357985,0.200890341,0.106284786,0.191486496,0.114231831
FlowOCT,adult_train_calibration_1.csv,1,SP,0.55,1800,1,2,0,10800,2,1458,0.81,0,16790,5996.276057,0.802854854,0.808888889,0.193187176,0.105357985,0.200890341,0.106284786,0.191486496,0.114231831
FlowOCT,adult_train_calibration_1.csv,1,SP,0.5,1800,1,2,0,10800,2,1458,0.81,0,14441,5663.034576,0.802854854,0.808888889,0.193187176,0.105357985,0.200890341,0.106284786,0.191486496,0.114231831
FlowOCT,adult_train_calibration_1.csv,1,None,1,1800,1,3,0,10800,9,1493,0.829444444,20.56262559,457,10800.53987,0.803874445,0.797777778,0.193187176,0.131238634,0.200890341,0.117951729,0.191486496,0.145888058
FlowOCT,adult_train_calibration_1.csv,1,SP,0.01,1800,1,3,0,10800,9,1418,0.787777778,19.32299013,2192,10800.17771,0.768298012,0.791111111,0.193187176,0.009075908,0.200890341,0.011418907,0.191486496,0.042836937
FlowOCT,adult_train_calibration_1.csv,1,SP,0.02,1800,1,3,0,10800,9,1443,0.801666667,17.67151767,2844,10801.09093,0.787233268,0.801111111,0.193187176,0.009833636,0.200890341,0.001121634,0.191486496,0.018555937
FlowOCT,adult_train_calibration_1.csv,1,SP,0.03,1800,1,3,0,10800,9,1456,0.808888889,17.03296703,242,10800.29011,0.787306096,0.801111111,0.193187176,0.029686132,0.200890341,0.01116092,0.191486496,0.030006062
FlowOCT,adult_train_calibration_1.csv,1,SP,0.04,1800,1,3,0,10800,9,1445,0.802777778,18.26989619,1385,10800.15066,0.789745831,0.796666667,0.193187176,0.039166162,0.200890341,0.056345391,0.191486496,0.071697986
FlowOCT,adult_train_calibration_1.csv,1,SP,0.05,1800,1,3,0,10800,9,1451,0.806111111,18.19434873,1422,10801.16151,0.772303547,0.785555556,0.193187176,-0.032127703,0.200890341,-0.05363398,0.191486496,-0.046507712
FlowOCT,adult_train_calibration_1.csv,1,SP,0.06,1800,1,3,0,10800,9,1437,0.798333333,19.76339596,219,10800.21302,0.772740514,0.796666667,0.193187176,0.055230013,0.200890341,0.049460054,0.191486496,0.068936485
FlowOCT,adult_train_calibration_1.csv,1,SP,0.07,1800,1,3,0,10800,9,1458,0.81,18.44993141,1252,10800.74485,0.796154686,0.813333333,0.193187176,0.068010372,0.200890341,0.06960636,0.191486496,0.099144608
FlowOCT,adult_train_calibration_1.csv,1,SP,0.08,1800,1,3,0,10800,9,1447,0.803888889,19.7650311,1407,10800.70384,0.778384677,0.806666667,0.193187176,0.07186637,0.200890341,0.058843657,0.191486496,0.059338587
FlowOCT,adult_train_calibration_1.csv,1,SP,0.09,1800,1,3,0,10800,9,1459,0.810555556,19.19122687,1750,10800.68885,0.796518826,0.814444444,0.193187176,0.066208662,0.200890341,0.067186847,0.191486496,0.100794773
FlowOCT,adult_train_calibration_1.csv,1,SP,0.11,1800,1,3,0,10800,9,1470,0.816666667,19.11564626,2369,10801.16107,0.803619547,0.807777778,0.193187176,0.109466559,0.200890341,0.112219939,0.191486496,0.10678925
FlowOCT,adult_train_calibration_1.csv,1,SP,0.12,1800,1,3,0,10800,9,1453,0.807222222,20.85340674,178,10800.36028,0.788835482,0.81,0.193187176,0.118172021,0.200890341,0.123557189,0.191486496,0.152657102
FlowOCT,adult_train_calibration_1.csv,1,SP,0.13,1800,1,3,0,10800,9,1477,0.820555556,19.29587001,1350,10800.48505,0.797902556,0.806666667,0.193187176,0.100895804,0.200890341,0.096434276,0.191486496,0.117195393
FlowOCT,adult_train_calibration_1.csv,1,SP,0.14,1800,1,3,0,10800,9,1473,0.818333333,20.02715547,169,10801.71554,0.806459835,0.813333333,0.193187176,0.122651041,0.200890341,0.122920791,0.191486496,0.143328619
FlowOCT,adult_train_calibration_1.csv,1,SP,0.15,1800,1,3,0,10800,9,1461,0.811666667,21.42368241,1444,10800.82812,0.799614012,0.82,0.193187176,0.07176534,0.200890341,0.082567563,0.191486496,0.117801576
FlowOCT,adult_train_calibration_1.csv,1,SP,0.16,1800,1,3,0,10800,9,1465,0.813888889,21.50170648,170,10800.70307,0.800597189,0.805555556,0.193187176,0.112211221,0.200890341,0.100213872,0.191486496,0.102680676
FlowOCT,adult_train_calibration_1.csv,1,SP,0.17,1800,1,3,0,10800,9,1444,0.802222222,23.68421053,1842,10800.49003,0.784174496,0.81,0.193187176,0.065956085,0.200890341,0.056008264,0.191486496,0.078635415
FlowOCT,adult_train_calibration_1.csv,1,SP,0.18,1800,1,3,0,10800,9,1479,0.821666667,21.16294794,1259,10800.67367,0.809008812,0.814444444,0.193187176,0.12457062,0.200890341,0.125826874,0.191486496,0.119788509
FlowOCT,adult_train_calibration_1.csv,1,SP,0.19,1800,1,3,0,10800,9,1468,0.815555556,22.47956403,5010,10800.50544,0.79342364,0.81,0.193187176,0.074038526,0.200890341,0.070331437,0.191486496,0.107193372
FlowOCT,adult_train_calibration_1.csv,1,SP,0.1,1800,1,3,0,10800,9,1467,0.815,18.95023858,2533,10800.21863,0.795899789,0.81,0.193187176,0.099245639,0.200890341,0.100225349,0.191486496,0.117094362
FlowOCT,adult_train_calibration_1.csv,1,SP,0.21,1800,1,3,0,10800,9,1498,0.832222222,20.16021362,1093,10800.70951,0.80281844,0.795555556,0.193187176,0.129066478,0.200890341,0.117220381,0.191486496,0.152690779
FlowOCT,adult_train_calibration_1.csv,1,SP,0.22,1800,1,3,0,10800,9,1468,0.815555556,22.61580381,234,10800.31866,0.797684073,0.821111111,0.193187176,0.087172493,0.200890341,0.083809426,0.191486496,0.10604836
FlowOCT,adult_train_calibration_1.csv,1,SP,0.23,1800,1,3,0,10800,9,1491,0.828333333,20.72434608,612,10800.4065,0.804529896,0.802222222,0.193187176,0.128746548,0.200890341,0.121142833,0.191486496,0.126288139
FlowOCT,adult_train_calibration_1.csv,1,SP,0.24,1800,1,3,0,10800,9,1452,0.806666667,23.96694215,162,10800.77962,0.785376156,0.806666667,0.193187176,0.068683909,0.200890341,0.068470767,0.191486496,0.097191352
FlowOCT,adult_train_calibration_1.csv,1,SP,0.25,1800,1,3,0,10800,9,1460,0.811111111,23.28767123,165,10800.74992,0.794916612,0.824444444,0.193187176,0.086869401,0.200890341,0.079832556,0.191486496,0.107496464
FlowOCT,adult_train_calibration_1.csv,1,SP,0.26,1800,1,3,0,10800,9,1459,0.810555556,23.37217272,440,10800.20401,0.789964314,0.815555556,0.193187176,0.070384589,0.200890341,0.071943393,0.191486496,0.115444197
FlowOCT,adult_train_calibration_1.csv,1,SP,0.27,1800,1,3,0,10800,9,1428,0.793333333,26.05042017,165,10800.25934,0.775435147,0.786666667,0.193187176,0.040866842,0.200890341,0.036709963,0.191486496,0.056846501
FlowOCT,adult_train_calibration_1.csv,1,SP,0.28,1800,1,3,0,10800,9,1494,0.83,20.48192771,1152,10800.54116,0.807188114,0.803333333,0.193187176,0.130548259,0.200890341,0.125060102,0.191486496,0.13298983
FlowOCT,adult_train_calibration_1.csv,1,SP,0.29,1800,1,3,0,10800,9,1460,0.811111111,23.28767123,163,10800.68537,0.794916612,0.824444444,0.193187176,0.086869401,0.200890341,0.079832556,0.191486496,0.107496464
FlowOCT,adult_train_calibration_1.csv,1,SP,0.2,1800,1,3,0,10800,9,1444,0.802222222,24.65373961,164,10800.82542,0.775981356,0.79,0.193187176,0.088788981,0.200890341,0.098374449,0.191486496,0.108944568
FlowOCT,adult_train_calibration_1.csv,1,SP,0.31,1800,1,3,0,10800,9,1488,0.826666667,20.96774194,1551,10800.54873,0.807078873,0.822222222,0.193187176,0.138933791,0.200890341,0.143596244,0.191486496,0.165487977
FlowOCT,adult_train_calibration_1.csv,1,SP,0.32,1800,1,3,0,10800,9,1447,0.803888889,24.39530062,164,10800.31275,0.785194086,0.803333333,0.193187176,0.065467771,0.200890341,0.057918219,0.191486496,0.077894524
FlowOCT,adult_train_calibration_1.csv,1,SP,0.33,1800,1,3,0,10800,9,1463,0.812777778,23.03485988,165,10800.42246,0.796009031,0.826666667,0.193187176,0.079342628,0.200890341,0.080805233,0.191486496,0.107496464
FlowOCT,adult_train_calibration_1.csv,1,SP,0.34,1800,1,3,0,10800,9,1468,0.815555556,22.61580381,164,10800.47556,0.794953026,0.813333333,0.193187176,0.077338856,0.200890341,0.070402284,0.191486496,0.112345928
FlowOCT,adult_train_calibration_1.csv,1,SP,0.35,1800,1,3,0,10800,9,1463,0.812777778,23.03485988,164,10800.62824,0.796482412,0.818888889,0.193187176,0.085572843,0.200890341,0.083927875,0.191486496,0.10274803
FlowOCT,adult_train_calibration_1.csv,1,SP,0.36,1800,1,3,0,10800,9,1443,0.801666667,24.74012474,167,10800.67359,0.783992426,0.807777778,0.193187176,0.06260524,0.200890341,0.056277631,0.191486496,0.076884219
FlowOCT,adult_train_calibration_1.csv,1,SP,0.37,1800,1,3,0,10800,9,1491,0.828333333,20.72434608,690,10800.41383,0.807115287,0.806666667,0.193187176,0.136694282,0.200890341,0.126350476,0.191486496,0.139489459
