approach,data,sample,fair type,fair bound,nrow,calibration_mode,depth,lambda,time limit,status,obj val,train acc,gap,node count,solving time,test acc,cal acc,sp train data,sp train pred,sp test data,sp test pred,sp cal data,sp cal pred,csp train data,csp train pred,csp test data,csp test pred,csp cal data,csp cal pred,pe train pred,pe test pred,pe cal pred,EOpp train pred,EOpp test pred,EOpp cal pred, EOdds train pred,EOdds test pred,EOdds cal pred
FlowOCT,compas_train_calibration_1.csv,1,CSP,0.42,3086,1,2,0,10800,2,2077,0.673039533,0,5195,3864.523911,0.671419313,0.673363577,0.165486417,0.278992853,0.167845912,0.289740566,0.170423497,0.302162148,0.11820331,0.310916179,0.119622642,0.283333333,0.121232227,0.292592593,0.178410108,0.193378608,0.246256524,0.33724686,0.313607371,0.305135025,0.33724686,0.313607371,0.305135025
FlowOCT,compas_train_calibration_1.csv,1,CSP,0.43,3086,1,2,0,10800,2,2077,0.673039533,0,9657,8045.219447,0.671419313,0.673363577,0.165486417,0.278992853,0.167845912,0.289740566,0.170423497,0.302162148,0.11820331,0.310916179,0.119622642,0.283333333,0.121232227,0.292592593,0.178410108,0.193378608,0.246256524,0.33724686,0.313607371,0.305135025,0.33724686,0.313607371,0.305135025
FlowOCT,compas_train_calibration_1.csv,1,CSP,0.44,3086,1,2,0,10800,2,2077,0.673039533,0,8651,4089.046558,0.671419313,0.673363577,0.165486417,0.278992853,0.167845912,0.289740566,0.170423497,0.302162148,0.11820331,0.310916179,0.119622642,0.283333333,0.121232227,0.292592593,0.178410108,0.193378608,0.246256524,0.33724686,0.313607371,0.305135025,0.33724686,0.313607371,0.305135025
FlowOCT,compas_train_calibration_1.csv,1,CSP,0.45,3086,1,2,0,10800,2,2077,0.673039533,0,10554,5189.933249,0.671419313,0.673363577,0.165486417,0.278992853,0.167845912,0.289740566,0.170423497,0.302162148,0.11820331,0.310916179,0.119622642,0.283333333,0.121232227,0.292592593,0.178410108,0.193378608,0.246256524,0.33724686,0.313607371,0.305135025,0.33724686,0.313607371,0.305135025
FlowOCT,compas_train_calibration_1.csv,1,CSP,0.46,3086,1,2,0,10800,2,2077,0.673039533,0,9585,5662.205095,0.671419313,0.673363577,0.165486417,0.278992853,0.167845912,0.289740566,0.170423497,0.302162148,0.11820331,0.310916179,0.119622642,0.283333333,0.121232227,0.292592593,0.178410108,0.193378608,0.246256524,0.33724686,0.313607371,0.305135025,0.33724686,0.313607371,0.305135025
FlowOCT,compas_train_calibration_1.csv,1,CSP,0.47,3086,1,2,0,10800,2,2077,0.673039533,0,11242,5860.594624,0.671419313,0.673363577,0.165486417,0.278992853,0.167845912,0.289740566,0.170423497,0.302162148,0.11820331,0.310916179,0.119622642,0.283333333,0.121232227,0.292592593,0.178410108,0.193378608,0.246256524,0.33724686,0.313607371,0.305135025,0.33724686,0.313607371,0.305135025
FlowOCT,compas_train_calibration_1.csv,1,CSP,0.48,3086,1,2,0,10800,2,2077,0.673039533,0,9635,6233.117157,0.671419313,0.673363577,0.165486417,0.278992853,0.167845912,0.289740566,0.170423497,0.302162148,0.11820331,0.310916179,0.119622642,0.283333333,0.121232227,0.292592593,0.178410108,0.193378608,0.246256524,0.33724686,0.313607371,0.305135025,0.33724686,0.313607371,0.305135025
FlowOCT,compas_train_calibration_1.csv,1,CSP,0.49,3086,1,2,0,10800,2,2077,0.673039533,0,6603,4186.16101,0.671419313,0.673363577,0.165486417,0.278992853,0.167845912,0.289740566,0.170423497,0.302162148,0.11820331,0.310916179,0.119622642,0.283333333,0.121232227,0.292592593,0.178410108,0.193378608,0.246256524,0.33724686,0.313607371,0.305135025,0.33724686,0.313607371,0.305135025
FlowOCT,compas_train_calibration_1.csv,1,CSP,0.4,3086,1,2,0,10800,2,2077,0.673039533,0,8705,3660.712378,0.671419313,0.673363577,0.165486417,0.278992853,0.167845912,0.289740566,0.170423497,0.302162148,0.11820331,0.310916179,0.119622642,0.283333333,0.121232227,0.292592593,0.178410108,0.193378608,0.246256524,0.33724686,0.313607371,0.305135025,0.33724686,0.313607371,0.305135025
FlowOCT,compas_train_calibration_1.csv,1,CSP,0.51,3086,1,2,0,10800,2,2077,0.673039533,0,5239,4474.637273,0.671419313,0.673363577,0.165486417,0.278992853,0.167845912,0.289740566,0.170423497,0.302162148,0.11820331,0.310916179,0.119622642,0.283333333,0.121232227,0.292592593,0.178410108,0.193378608,0.246256524,0.33724686,0.313607371,0.305135025,0.33724686,0.313607371,0.305135025
