dataset,split,method,seed,classifier,metric,test_acc,test_disp,train_acc,train_disp,hyp,time
german_binary,1,gridsearch,1,LR,DP,0.696,0.916256157635468,0.6946666666666667,0.9011532125205931,"0.0,0.0,0.0,1.2000000000000002",4.788004159927368
german_binary,1,gridsearch,1,LR,DP,0.708,0.9014778325123153,0.6973333333333334,0.8747940691927513,"0.0,0.0,0.0,1.0",4.788004159927368
german_binary,1,gridsearch,1,LR,DP,0.72,0.8376480452782727,0.7053333333333334,0.806914666881718,"0.0,0.0,0.0,0.8",4.788004159927368
german_binary,1,gridsearch,1,LR,DP,0.728,0.6837857666911226,0.744,0.5822974389695972,"0.0,0.0,0.0,0.6000000000000001",4.788004159927368
german_binary,1,gridsearch,1,LR,DP,0.756,0.5052929462320512,0.7546666666666667,0.4399488485155701,"0.0,0.0,0.0,0.4",4.788004159927368
german_binary,1,gridsearch,1,LR,DP,0.78,0.35143066764490094,0.76,0.2955495904425064,"0.0,0.0,0.0,0.2",4.788004159927368
german_binary,1,gridsearch,1,LR,DP,0.768,0.202494497432135,0.768,0.1984539348625015,"0.0,0.0,0.0,0.0",4.788004159927368
german_binary,1,gridsearch,1,LR,DP,0.764,0.07640708521119377,0.7626666666666667,0.0067510742963791115,"0.0,0.2,0.0,0.0",4.788004159927368
german_binary,1,gridsearch,1,LR,DP,0.764,0.03490200188659476,0.768,0.09158880658056934,"0.0,0.4,0.0,0.0",4.788004159927368
german_binary,1,gridsearch,1,LR,DP,0.764,0.12986060161408663,0.7626666666666667,0.1845831269225009,"0.0,0.6000000000000001,0.0,0.0",4.788004159927368
german_binary,1,gridsearch,1,LR,DP,0.768,0.1511371973587674,0.7493333333333333,0.24301563346044408,"0.0,0.8,0.0,0.0",4.788004159927368
german_binary,1,gridsearch,1,LR,DP,0.736,0.21674876847290636,0.744,0.27347611202635913,"0.0,1.0,0.0,0.0",4.788004159927368
german_binary,1,gridsearch,1,LR,DP,0.744,0.2364532019704434,0.7373333333333333,0.2981878088962109,"0.0,1.2000000000000002,0.0,0.0",4.788004159927368
german_binary,1,gridsearch,1,LR,DP,0.744,0.2660098522167488,0.728,0.3261943986820428,"0.0,1.4000000000000001,0.0,0.0",4.788004159927368
german_binary,1,gridsearch,1,LR,DP,0.728,0.2857142857142857,0.7186666666666667,0.3443163097199341,"0.0,1.6,0.0,0.0",4.788004159927368
german_binary,1,gridsearch,1,LR,DP,0.724,0.3300492610837439,0.7173333333333334,0.3624382207578254,"0.0,1.8,0.0,0.0",4.788004159927368
german_binary,1,gridsearch,1,LR,DP,0.7,0.3694581280788177,0.7053333333333334,0.38714991762767714,"0.0,2.0,0.0,0.0",4.788004159927368
german_binary,1,gridsearch,1,LR,DP,0.688,0.40394088669950734,0.696,0.41845140032948924,"0.0,2.2,0.0,0.0",4.788004159927368
german_binary,1,gridsearch,1,LR,DP,0.668,0.43842364532019706,0.6693333333333333,0.46457990115321257,"0.0,2.4000000000000004,0.0,0.0",4.788004159927368
german_binary,1,gridsearch,1,LR,DP,0.636,0.4778325123152709,0.6573333333333333,0.5024711696869852,"0.0,2.6,0.0,0.0",4.788004159927368
german_binary,1,gridsearch,1,LR,DP,0.62,0.5172413793103448,0.636,0.5387149917627677,"0.0,2.8000000000000003,0.0,0.0",4.788004159927368
german_binary,1,gridsearch,1,LR,DP,0.584,0.5812807881773399,0.6146666666666667,0.5848434925864909,"0.0,3.0,0.0,0.0",4.788004159927368
german_binary,1,gridsearch,1,LR,DP,0.524,0.6650246305418719,0.5853333333333334,0.6474464579901154,"0.0,3.2,0.0,0.0",4.788004159927368
german_binary,1,gridsearch,1,LR,DP,0.472,0.7487684729064039,0.5386666666666666,0.7215815485996705,"0.0,3.4000000000000004,0.0,0.0",4.788004159927368
german_binary,1,gridsearch,1,LR,DP,0.412,0.8423645320197044,0.49466666666666664,0.7891268533772653,"0.0,3.6,0.0,0.0",4.788004159927368
german_binary,1,gridsearch,1,LR,DP,0.384,0.916256157635468,0.432,0.8797364085667216,"0.0,3.8000000000000003,0.0,0.0",4.788004159927368
german_binary,1,gridsearch,1,LR,DP,0.336,0.9753694581280788,0.3586666666666667,0.9703459637561779,"0.0,4.0,0.0,0.0",4.788004159927368
german_binary,1,gridsearch,1,LR,DP,0.316,1.0,0.33466666666666667,1.0,"0.0,4.2,0.0,0.0",4.788004159927368
german_binary,1,gridsearch,1,LR,DP,0.316,1.0,0.33466666666666667,1.0,"0.0,4.4,0.0,0.0",4.788004159927368
german_binary,1,gridsearch,1,LR,DP,0.316,1.0,0.33466666666666667,1.0,"0.0,4.6000000000000005,0.0,0.0",4.788004159927368
german_binary,1,gridsearch,1,LR,DP,0.316,1.0,0.33466666666666667,1.0,"0.0,4.800000000000001,0.0,0.0",4.788004159927368
german_binary,1,gridsearch,1,LR,DP,0.316,1.0,0.33466666666666667,1.0,"0.0,5.0,0.0,0.0",4.788004159927368
german_binary,1,gridsearch,1,LR,DP,0.316,1.0,0.33466666666666667,1.0,"0.0,5.2,0.0,0.0",4.788004159927368
german_binary,1,gridsearch,1,LR,DP,0.316,1.0,0.33466666666666667,1.0,"0.0,5.4,0.0,0.0",4.788004159927368
german_binary,1,gridsearch,1,LR,DP,0.316,1.0,0.33466666666666667,1.0,"0.0,5.6000000000000005,0.0,0.0",4.788004159927368
german_binary,1,gridsearch,1,LR,DP,0.316,1.0,0.33466666666666667,1.0,"0.0,5.800000000000001,0.0,0.0",4.788004159927368
german_binary,1,gridsearch,1,LR,DP,0.316,1.0,0.33466666666666667,1.0,"0.0,6.0,0.0,0.0",4.788004159927368
german_binary,1,gridsearch,1,LR,DP,0.316,1.0,0.33466666666666667,1.0,"0.0,6.2,0.0,0.0",4.788004159927368
german_binary,1,gridsearch,1,LR,DP,0.316,1.0,0.33466666666666667,1.0,"0.0,6.4,0.0,0.0",4.788004159927368
german_binary,1,gridsearch,1,LR,DP,0.316,1.0,0.33466666666666667,1.0,"0.0,6.6000000000000005,0.0,0.0",4.788004159927368
german_binary,1,gridsearch,1,LR,DP,0.316,1.0,0.33466666666666667,1.0,"0.0,6.800000000000001,0.0,0.0",4.788004159927368
german_binary,1,gridsearch,1,LR,DP,0.316,1.0,0.33466666666666667,1.0,"0.0,7.0,0.0,0.0",4.788004159927368
german_binary,1,gridsearch,1,LR,DP,0.316,1.0,0.33466666666666667,1.0,"0.0,7.2,0.0,0.0",4.788004159927368
german_binary,1,gridsearch,1,LR,DP,0.316,1.0,0.33466666666666667,1.0,"0.0,7.4,0.0,0.0",4.788004159927368
german_binary,1,gridsearch,1,LR,DP,0.316,1.0,0.33466666666666667,1.0,"0.0,7.6000000000000005,0.0,0.0",4.788004159927368
german_binary,1,gridsearch,1,LR,DP,0.316,1.0,0.33466666666666667,1.0,"0.0,7.800000000000001,0.0,0.0",4.788004159927368
german_binary,1,gridsearch,1,LR,DP,0.316,1.0,0.33466666666666667,1.0,"0.0,8.0,0.0,0.0",4.788004159927368
german_binary,1,gridsearch,1,LR,DP,0.316,1.0,0.33466666666666667,1.0,"0.0,8.200000000000001,0.0,0.0",4.788004159927368
german_binary,1,gridsearch,1,LR,DP,0.316,1.0,0.33466666666666667,1.0,"0.0,8.4,0.0,0.0",4.788004159927368
german_binary,1,gridsearch,1,LR,DP,0.316,1.0,0.33466666666666667,1.0,"0.0,8.6,0.0,0.0",4.788004159927368
german_binary,1,gridsearch,1,LR,DP,0.316,1.0,0.33466666666666667,1.0,"0.0,8.8,0.0,0.0",4.788004159927368
german_binary,1,gridsearch,1,LR,DP,0.316,1.0,0.33466666666666667,1.0,"0.0,9.0,0.0,0.0",4.788004159927368
german_binary,1,gridsearch,1,LR,DP,0.316,1.0,0.33466666666666667,1.0,"0.0,9.200000000000001,0.0,0.0",4.788004159927368
german_binary,1,gridsearch,1,LR,DP,0.316,1.0,0.33466666666666667,1.0,"0.0,9.4,0.0,0.0",4.788004159927368
german_binary,1,gridsearch,1,LR,DP,0.316,1.0,0.33466666666666667,1.0,"0.0,9.600000000000001,0.0,0.0",4.788004159927368
german_binary,1,gridsearch,1,LR,DP,0.316,1.0,0.33466666666666667,1.0,"0.0,9.8,0.0,0.0",4.788004159927368
german_binary,1,gridsearch,1,LR,TPR,0.696,1.0,0.68,1.0,"0.0,0.0,0.0,10.0",4.665855407714844
german_binary,1,gridsearch,1,LR,TPR,0.696,1.0,0.6813333333333333,1.0,"0.0,0.0,0.0,9.8",4.665855407714844
german_binary,1,gridsearch,1,LR,TPR,0.696,1.0,0.6826666666666666,1.0,"0.0,0.0,0.0,9.600000000000001",4.665855407714844
german_binary,1,gridsearch,1,LR,TPR,0.7,1.0,0.6826666666666666,1.0,"0.0,0.0,0.0,9.4",4.665855407714844
german_binary,1,gridsearch,1,LR,TPR,0.7,1.0,0.6826666666666666,1.0,"0.0,0.0,0.0,9.200000000000001",4.665855407714844
german_binary,1,gridsearch,1,LR,TPR,0.7,1.0,0.684,1.0,"0.0,0.0,0.0,9.0",4.665855407714844
german_binary,1,gridsearch,1,LR,TPR,0.7,1.0,0.6866666666666666,1.0,"0.0,0.0,0.0,8.8",4.665855407714844
german_binary,1,gridsearch,1,LR,TPR,0.7,1.0,0.6866666666666666,1.0,"0.0,0.0,0.0,8.6",4.665855407714844
german_binary,1,gridsearch,1,LR,TPR,0.7,1.0,0.688,1.0,"0.0,0.0,0.0,8.4",4.665855407714844
german_binary,1,gridsearch,1,LR,TPR,0.704,1.0,0.6893333333333334,1.0,"0.0,0.0,0.0,8.200000000000001",4.665855407714844
german_binary,1,gridsearch,1,LR,TPR,0.704,1.0,0.6906666666666667,1.0,"0.0,0.0,0.0,8.0",4.665855407714844
german_binary,1,gridsearch,1,LR,TPR,0.704,1.0,0.6906666666666667,1.0,"0.0,0.0,0.0,7.800000000000001",4.665855407714844
german_binary,1,gridsearch,1,LR,TPR,0.704,1.0,0.6906666666666667,1.0,"0.0,0.0,0.0,7.6000000000000005",4.665855407714844
german_binary,1,gridsearch,1,LR,TPR,0.704,1.0,0.6893333333333334,0.9977272727272727,"0.0,0.0,0.0,7.4",4.665855407714844
german_binary,1,gridsearch,1,LR,TPR,0.704,1.0,0.692,0.9977272727272727,"0.0,0.0,0.0,7.2",4.665855407714844
german_binary,1,gridsearch,1,LR,TPR,0.704,1.0,0.6933333333333334,0.9977272727272727,"0.0,0.0,0.0,7.0",4.665855407714844
german_binary,1,gridsearch,1,LR,TPR,0.704,1.0,0.6946666666666667,0.9977272727272727,"0.0,0.0,0.0,6.800000000000001",4.665855407714844
german_binary,1,gridsearch,1,LR,TPR,0.704,1.0,0.6973333333333334,0.9977272727272727,"0.0,0.0,0.0,6.6000000000000005",4.665855407714844
german_binary,1,gridsearch,1,LR,TPR,0.708,1.0,0.696,0.9954545454545455,"0.0,0.0,0.0,6.4",4.665855407714844
german_binary,1,gridsearch,1,LR,TPR,0.708,0.9933333333333333,0.6973333333333334,0.9954545454545455,"0.0,0.0,0.0,6.2",4.665855407714844
german_binary,1,gridsearch,1,LR,TPR,0.708,0.9933333333333333,0.696,0.9931818181818182,"0.0,0.0,0.0,6.0",4.665855407714844
german_binary,1,gridsearch,1,LR,TPR,0.708,0.9933333333333333,0.6946666666666667,0.990909090909091,"0.0,0.0,0.0,5.800000000000001",4.665855407714844
german_binary,1,gridsearch,1,LR,TPR,0.708,0.9933333333333333,0.696,0.990909090909091,"0.0,0.0,0.0,5.6000000000000005",4.665855407714844
german_binary,1,gridsearch,1,LR,TPR,0.712,0.9933333333333333,0.696,0.9886363636363636,"0.0,0.0,0.0,5.4",4.665855407714844
german_binary,1,gridsearch,1,LR,TPR,0.712,0.9933333333333333,0.696,0.9886363636363636,"0.0,0.0,0.0,5.2",4.665855407714844
german_binary,1,gridsearch,1,LR,TPR,0.712,0.9933333333333333,0.696,0.9886363636363636,"0.0,0.0,0.0,5.0",4.665855407714844
german_binary,1,gridsearch,1,LR,TPR,0.712,0.9933333333333333,0.696,0.9863636363636363,"0.0,0.0,0.0,4.800000000000001",4.665855407714844
german_binary,1,gridsearch,1,LR,TPR,0.708,0.9866666666666667,0.696,0.9863636363636363,"0.0,0.0,0.0,4.6000000000000005",4.665855407714844
german_binary,1,gridsearch,1,LR,TPR,0.704,0.98,0.6986666666666667,0.9818181818181818,"0.0,0.0,0.0,4.4",4.665855407714844
german_binary,1,gridsearch,1,LR,TPR,0.704,0.98,0.7,0.9772727272727273,"0.0,0.0,0.0,4.2",4.665855407714844
german_binary,1,gridsearch,1,LR,TPR,0.696,0.9666666666666667,0.7,0.9772727272727273,"0.0,0.0,0.0,4.0",4.665855407714844
german_binary,1,gridsearch,1,LR,TPR,0.7,0.9666666666666667,0.7,0.9772727272727273,"0.0,0.0,0.0,3.8000000000000003",4.665855407714844
german_binary,1,gridsearch,1,LR,TPR,0.7,0.9666666666666667,0.7,0.9772727272727273,"0.0,0.0,0.0,3.6",4.665855407714844
german_binary,1,gridsearch,1,LR,TPR,0.7,0.9666666666666667,0.6986666666666667,0.9727272727272728,"0.0,0.0,0.0,3.4000000000000004",4.665855407714844
german_binary,1,gridsearch,1,LR,TPR,0.7,0.96,0.6973333333333334,0.9681818181818181,"0.0,0.0,0.0,3.2",4.665855407714844
german_binary,1,gridsearch,1,LR,TPR,0.696,0.9533333333333334,0.696,0.9636363636363636,"0.0,0.0,0.0,3.0",4.665855407714844
german_binary,1,gridsearch,1,LR,TPR,0.7,0.9533333333333334,0.6973333333333334,0.9590909090909091,"0.0,0.0,0.0,2.8000000000000003",4.665855407714844
german_binary,1,gridsearch,1,LR,TPR,0.704,0.9533333333333334,0.7,0.9590909090909091,"0.0,0.0,0.0,2.6",4.665855407714844
german_binary,1,gridsearch,1,LR,TPR,0.704,0.9533333333333334,0.6986666666666667,0.9545454545454546,"0.0,0.0,0.0,2.4000000000000004",4.665855407714844
german_binary,1,gridsearch,1,LR,TPR,0.708,0.9533333333333334,0.7013333333333334,0.95,"0.0,0.0,0.0,2.2",4.665855407714844
german_binary,1,gridsearch,1,LR,TPR,0.712,0.9533333333333334,0.696,0.9386363636363636,"0.0,0.0,0.0,2.0",4.665855407714844
german_binary,1,gridsearch,1,LR,TPR,0.712,0.9533333333333334,0.6986666666666667,0.9386363636363636,"0.0,0.0,0.0,1.8",4.665855407714844
german_binary,1,gridsearch,1,LR,TPR,0.712,0.9533333333333334,0.6986666666666667,0.9363636363636364,"0.0,0.0,0.0,1.6",4.665855407714844
german_binary,1,gridsearch,1,LR,TPR,0.708,0.9466666666666667,0.6986666666666667,0.9340909090909091,"0.0,0.0,0.0,1.4000000000000001",4.665855407714844
german_binary,1,gridsearch,1,LR,TPR,0.716,0.9466666666666667,0.7,0.9340909090909091,"0.0,0.0,0.0,1.2000000000000002",4.665855407714844
german_binary,1,gridsearch,1,LR,TPR,0.716,0.9466666666666667,0.7053333333333334,0.9318181818181818,"0.0,0.0,0.0,1.0",4.665855407714844
german_binary,1,gridsearch,1,LR,TPR,0.716,0.9466666666666667,0.7106666666666667,0.9176406926406927,"0.0,0.0,0.0,0.8",4.665855407714844
german_binary,1,gridsearch,1,LR,TPR,0.732,0.7861538461538461,0.7333333333333333,0.7203463203463203,"0.0,0.0,0.0,0.6000000000000001",4.665855407714844
german_binary,1,gridsearch,1,LR,TPR,0.752,0.5169230769230768,0.7573333333333333,0.37283549783549774,"0.0,0.0,0.0,0.4",4.665855407714844
german_binary,1,gridsearch,1,LR,TPR,0.776,0.20923076923076922,0.7613333333333333,0.2208874458874459,"0.0,0.0,0.0,0.2",4.665855407714844
german_binary,1,gridsearch,1,LR,TPR,0.768,0.13230769230769224,0.768,0.12337662337662336,"0.0,0.0,0.0,0.0",4.665855407714844
german_binary,1,gridsearch,1,LR,TPR,0.756,0.13230769230769224,0.7613333333333333,0.05930735930735931,"0.0,0.2,0.0,0.0",4.665855407714844
german_binary,1,gridsearch,1,LR,TPR,0.76,0.0938461538461538,0.7626666666666667,0.018939393939393923,"0.0,0.4,0.0,0.0",4.665855407714844
german_binary,1,gridsearch,1,LR,TPR,0.764,0.0938461538461538,0.768,0.0331168831168831,"0.0,0.6000000000000001,0.0,0.0",4.665855407714844
german_binary,1,gridsearch,1,LR,TPR,0.772,0.0938461538461538,0.768,0.07564935064935063,"0.0,0.8,0.0,0.0",4.665855407714844
german_binary,1,gridsearch,1,LR,TPR,0.768,0.0938461538461538,0.7693333333333333,0.08246753246753247,"0.0,1.0,0.0,0.0",4.665855407714844
german_binary,1,gridsearch,1,LR,TPR,0.768,0.003076923076923088,0.7666666666666667,0.11764069264069266,"0.0,1.2000000000000002,0.0,0.0",4.665855407714844
german_binary,1,gridsearch,1,LR,TPR,0.772,0.016410256410256507,0.7653333333333333,0.12445887445887449,"0.0,1.4000000000000001,0.0,0.0",4.665855407714844
german_binary,1,gridsearch,1,LR,TPR,0.776,0.07487179487179485,0.7466666666666667,0.16536796536796539,"0.0,1.6,0.0,0.0",4.665855407714844
german_binary,1,gridsearch,1,LR,TPR,0.756,0.10820512820512818,0.7426666666666667,0.18354978354978357,"0.0,1.8,0.0,0.0",4.665855407714844
german_binary,1,gridsearch,1,LR,TPR,0.752,0.11487179487179489,0.7253333333333334,0.21991341991341995,"0.0,2.0,0.0,0.0",4.665855407714844
german_binary,1,gridsearch,1,LR,TPR,0.736,0.1415384615384616,0.7146666666666667,0.24718614718614718,"0.0,2.2,0.0,0.0",4.665855407714844
german_binary,1,gridsearch,1,LR,TPR,0.712,0.18153846153846154,0.6933333333333334,0.2949134199134199,"0.0,2.4000000000000004,0.0,0.0",4.665855407714844
german_binary,1,gridsearch,1,LR,TPR,0.704,0.21487179487179486,0.6746666666666666,0.3477272727272728,"0.0,2.6,0.0,0.0",4.665855407714844
german_binary,1,gridsearch,1,LR,TPR,0.664,0.29487179487179493,0.66,0.38409090909090904,"0.0,2.8000000000000003,0.0,0.0",4.665855407714844
german_binary,1,gridsearch,1,LR,TPR,0.632,0.3682051282051282,0.624,0.46590909090909094,"0.0,3.0,0.0,0.0",4.665855407714844
german_binary,1,gridsearch,1,LR,TPR,0.556,0.5215384615384615,0.568,0.5909090909090908,"0.0,3.2,0.0,0.0",4.665855407714844
german_binary,1,gridsearch,1,LR,TPR,0.476,0.6815384615384615,0.4866666666666667,0.7363636363636363,"0.0,3.4000000000000004,0.0,0.0",4.665855407714844
german_binary,1,gridsearch,1,LR,TPR,0.352,0.9015384615384616,0.38,0.9340909090909091,"0.0,3.6,0.0,0.0",4.665855407714844
german_binary,1,gridsearch,1,LR,TPR,0.316,0.9615384615384616,0.352,0.9863636363636363,"0.0,3.8000000000000003,0.0,0.0",4.665855407714844
german_binary,1,gridsearch,1,LR,TPR,0.316,0.9615384615384616,0.3506666666666667,0.9886363636363636,"0.0,4.0,0.0,0.0",4.665855407714844
german_binary,1,gridsearch,1,LR,TPR,0.316,0.9615384615384616,0.3453333333333333,0.9954545454545455,"0.0,4.2,0.0,0.0",4.665855407714844
german_binary,1,gridsearch,1,LR,TPR,0.316,0.9615384615384616,0.344,0.9977272727272727,"0.0,4.4,0.0,0.0",4.665855407714844
german_binary,1,gridsearch,1,LR,TPR,0.316,0.9615384615384616,0.3413333333333333,1.0,"0.0,4.6000000000000005,0.0,0.0",4.665855407714844
german_binary,1,gridsearch,1,LR,TPR,0.316,0.9615384615384616,0.3413333333333333,1.0,"0.0,4.800000000000001,0.0,0.0",4.665855407714844
german_binary,1,gridsearch,1,LR,TPR,0.316,0.9615384615384616,0.34,1.0,"0.0,5.0,0.0,0.0",4.665855407714844
german_binary,1,gridsearch,1,LR,TPR,0.316,0.9615384615384616,0.34,1.0,"0.0,5.2,0.0,0.0",4.665855407714844
german_binary,1,gridsearch,1,LR,TPR,0.316,0.9615384615384616,0.34,1.0,"0.0,5.4,0.0,0.0",4.665855407714844
german_binary,1,gridsearch,1,LR,TPR,0.316,0.9615384615384616,0.34,1.0,"0.0,5.6000000000000005,0.0,0.0",4.665855407714844
german_binary,1,gridsearch,1,LR,TPR,0.316,0.9615384615384616,0.33866666666666667,1.0,"0.0,5.800000000000001,0.0,0.0",4.665855407714844
german_binary,1,gridsearch,1,LR,TPR,0.316,0.9615384615384616,0.33866666666666667,1.0,"0.0,6.0,0.0,0.0",4.665855407714844
german_binary,1,gridsearch,1,LR,TPR,0.316,0.9615384615384616,0.33866666666666667,1.0,"0.0,6.2,0.0,0.0",4.665855407714844
german_binary,1,gridsearch,1,LR,TPR,0.316,0.9615384615384616,0.3373333333333333,1.0,"0.0,6.4,0.0,0.0",4.665855407714844
german_binary,1,gridsearch,1,LR,TPR,0.316,0.9615384615384616,0.3373333333333333,1.0,"0.0,6.6000000000000005,0.0,0.0",4.665855407714844
german_binary,1,gridsearch,1,LR,TPR,0.316,0.9615384615384616,0.3373333333333333,1.0,"0.0,6.800000000000001,0.0,0.0",4.665855407714844
german_binary,1,gridsearch,1,LR,TPR,0.316,0.9615384615384616,0.3373333333333333,1.0,"0.0,7.0,0.0,0.0",4.665855407714844
german_binary,1,gridsearch,1,LR,TPR,0.316,0.9615384615384616,0.3373333333333333,1.0,"0.0,7.2,0.0,0.0",4.665855407714844
german_binary,1,gridsearch,1,LR,TPR,0.312,0.9615384615384616,0.3373333333333333,1.0,"0.0,7.4,0.0,0.0",4.665855407714844
german_binary,1,gridsearch,1,LR,TPR,0.312,0.9615384615384616,0.3373333333333333,1.0,"0.0,7.6000000000000005,0.0,0.0",4.665855407714844
german_binary,1,gridsearch,1,LR,TPR,0.312,0.9615384615384616,0.3373333333333333,1.0,"0.0,7.800000000000001,0.0,0.0",4.665855407714844
german_binary,1,gridsearch,1,LR,TPR,0.312,0.9615384615384616,0.3373333333333333,1.0,"0.0,8.0,0.0,0.0",4.665855407714844
german_binary,1,gridsearch,1,LR,TPR,0.312,0.9615384615384616,0.3373333333333333,1.0,"0.0,8.200000000000001,0.0,0.0",4.665855407714844
german_binary,1,gridsearch,1,LR,TPR,0.312,0.9615384615384616,0.3373333333333333,1.0,"0.0,8.4,0.0,0.0",4.665855407714844
german_binary,1,gridsearch,1,LR,TPR,0.312,0.9615384615384616,0.336,1.0,"0.0,8.6,0.0,0.0",4.665855407714844
german_binary,1,gridsearch,1,LR,TPR,0.312,0.9615384615384616,0.336,1.0,"0.0,8.8,0.0,0.0",4.665855407714844
german_binary,1,gridsearch,1,LR,TPR,0.312,0.9615384615384616,0.336,1.0,"0.0,9.0,0.0,0.0",4.665855407714844
german_binary,1,gridsearch,1,LR,TPR,0.316,1.0,0.336,1.0,"0.0,9.200000000000001,0.0,0.0",4.665855407714844
german_binary,1,gridsearch,1,LR,TPR,0.316,1.0,0.336,1.0,"0.0,9.4,0.0,0.0",4.665855407714844
german_binary,1,gridsearch,1,LR,TPR,0.316,1.0,0.336,1.0,"0.0,9.600000000000001,0.0,0.0",4.665855407714844
german_binary,1,gridsearch,1,LR,TPR,0.316,1.0,0.336,1.0,"0.0,9.8,0.0,0.0",4.665855407714844
german_binary,1,gridsearch,1,LR,FPR,0.688,0.9523809523809523,0.6786666666666666,1.0,"0.0,0.0,0.0,10.0",4.2955639362335205
german_binary,1,gridsearch,1,LR,FPR,0.688,0.9523809523809523,0.6786666666666666,1.0,"0.0,0.0,0.0,9.8",4.2955639362335205
german_binary,1,gridsearch,1,LR,FPR,0.688,0.9523809523809523,0.6786666666666666,1.0,"0.0,0.0,0.0,9.600000000000001",4.2955639362335205
german_binary,1,gridsearch,1,LR,FPR,0.688,0.9523809523809523,0.6786666666666666,1.0,"0.0,0.0,0.0,9.4",4.2955639362335205
german_binary,1,gridsearch,1,LR,FPR,0.688,0.9523809523809523,0.6786666666666666,1.0,"0.0,0.0,0.0,9.200000000000001",4.2955639362335205
german_binary,1,gridsearch,1,LR,FPR,0.688,0.9523809523809523,0.6786666666666666,1.0,"0.0,0.0,0.0,9.0",4.2955639362335205
german_binary,1,gridsearch,1,LR,FPR,0.688,0.9523809523809523,0.6786666666666666,1.0,"0.0,0.0,0.0,8.8",4.2955639362335205
german_binary,1,gridsearch,1,LR,FPR,0.688,0.9523809523809523,0.6786666666666666,1.0,"0.0,0.0,0.0,8.6",4.2955639362335205
german_binary,1,gridsearch,1,LR,FPR,0.688,0.9523809523809523,0.6786666666666666,1.0,"0.0,0.0,0.0,8.4",4.2955639362335205
german_binary,1,gridsearch,1,LR,FPR,0.688,0.9523809523809523,0.68,1.0,"0.0,0.0,0.0,8.200000000000001",4.2955639362335205
german_binary,1,gridsearch,1,LR,FPR,0.688,0.9523809523809523,0.6786666666666666,1.0,"0.0,0.0,0.0,8.0",4.2955639362335205
german_binary,1,gridsearch,1,LR,FPR,0.688,0.9523809523809523,0.6813333333333333,1.0,"0.0,0.0,0.0,7.800000000000001",4.2955639362335205
german_binary,1,gridsearch,1,LR,FPR,0.688,0.9523809523809523,0.6786666666666666,1.0,"0.0,0.0,0.0,7.6000000000000005",4.2955639362335205
german_binary,1,gridsearch,1,LR,FPR,0.688,0.9523809523809523,0.6813333333333333,1.0,"0.0,0.0,0.0,7.4",4.2955639362335205
german_binary,1,gridsearch,1,LR,FPR,0.688,0.9523809523809523,0.6826666666666666,1.0,"0.0,0.0,0.0,7.2",4.2955639362335205
german_binary,1,gridsearch,1,LR,FPR,0.688,0.9523809523809523,0.6813333333333333,1.0,"0.0,0.0,0.0,7.0",4.2955639362335205
german_binary,1,gridsearch,1,LR,FPR,0.688,0.9523809523809523,0.6826666666666666,1.0,"0.0,0.0,0.0,6.800000000000001",4.2955639362335205
german_binary,1,gridsearch,1,LR,FPR,0.688,0.9523809523809523,0.6826666666666666,1.0,"0.0,0.0,0.0,6.6000000000000005",4.2955639362335205
german_binary,1,gridsearch,1,LR,FPR,0.688,0.9523809523809523,0.6826666666666666,1.0,"0.0,0.0,0.0,6.4",4.2955639362335205
german_binary,1,gridsearch,1,LR,FPR,0.688,0.9523809523809523,0.6826666666666666,1.0,"0.0,0.0,0.0,6.2",4.2955639362335205
german_binary,1,gridsearch,1,LR,FPR,0.688,0.9523809523809523,0.6826666666666666,1.0,"0.0,0.0,0.0,6.0",4.2955639362335205
german_binary,1,gridsearch,1,LR,FPR,0.688,0.9523809523809523,0.684,1.0,"0.0,0.0,0.0,5.800000000000001",4.2955639362335205
german_binary,1,gridsearch,1,LR,FPR,0.684,0.9047619047619048,0.684,1.0,"0.0,0.0,0.0,5.6000000000000005",4.2955639362335205
german_binary,1,gridsearch,1,LR,FPR,0.684,0.9047619047619048,0.684,1.0,"0.0,0.0,0.0,5.4",4.2955639362335205
german_binary,1,gridsearch,1,LR,FPR,0.684,0.9047619047619048,0.684,1.0,"0.0,0.0,0.0,5.2",4.2955639362335205
german_binary,1,gridsearch,1,LR,FPR,0.684,0.9047619047619048,0.684,1.0,"0.0,0.0,0.0,5.0",4.2955639362335205
german_binary,1,gridsearch,1,LR,FPR,0.684,0.9047619047619048,0.684,1.0,"0.0,0.0,0.0,4.800000000000001",4.2955639362335205
german_binary,1,gridsearch,1,LR,FPR,0.684,0.9047619047619048,0.684,1.0,"0.0,0.0,0.0,4.6000000000000005",4.2955639362335205
german_binary,1,gridsearch,1,LR,FPR,0.684,0.9047619047619048,0.6853333333333333,1.0,"0.0,0.0,0.0,4.4",4.2955639362335205
german_binary,1,gridsearch,1,LR,FPR,0.684,0.9047619047619048,0.684,1.0,"0.0,0.0,0.0,4.2",4.2955639362335205
german_binary,1,gridsearch,1,LR,FPR,0.684,0.9047619047619048,0.6866666666666666,1.0,"0.0,0.0,0.0,4.0",4.2955639362335205
german_binary,1,gridsearch,1,LR,FPR,0.684,0.9047619047619048,0.6866666666666666,1.0,"0.0,0.0,0.0,3.8000000000000003",4.2955639362335205
german_binary,1,gridsearch,1,LR,FPR,0.692,0.9047619047619048,0.6866666666666666,1.0,"0.0,0.0,0.0,3.6",4.2955639362335205
