approach,data,sample,fair type,fair bound,nrow,calibration_mode,depth,lambda,time limit,status,obj val,train acc,gap,node count,solving time,test acc,cal acc,sp train data,sp train pred,sp test data,sp test pred,sp cal data,sp cal pred
FlowOCT,adult_train_calibration_1.csv,1,SP,0.55,3333,1,3,0,10800,9,2605,0.781578158,27.9462572,32,10801.72909,0.76802321,0.776244751,0.184493208,0.037205808,0.203258103,0.042305225,0.184145116,0.041302093
FlowOCT,adult_train_calibration_1.csv,1,SP,0.5,3333,1,3,0,10800,9,2605,0.781578158,27.9462572,14,10800.72943,0.76802321,0.776244751,0.184493208,0.037205808,0.203258103,0.042305225,0.184145116,0.041302093
FlowOCT,adult_train_calibration_1.csv,1,None,1,3333,1,4,0,10800,9,2638,0.791479148,26.34571645,1,10800.52657,0.772951276,0.784043191,0.184493208,0.050216184,0.203258103,0.03421183,0.184145116,0.033182643
FlowOCT,adult_train_calibration_1.csv,1,SP,0.01,3333,1,4,0,10800,9,2553,0.765976598,22.95338817,1,10800.53285,0.750377553,0.76004799,0.184493208,0.007631721,0.203258103,0.005950022,0.184145116,0.007191004
FlowOCT,adult_train_calibration_1.csv,1,SP,0.02,3333,1,4,0,10800,9,2552,0.765676568,23.43260188,1,10800.54598,0.749264764,0.76064787,0.184493208,0.007182081,0.203258103,0.004113681,0.184145116,0.006291723
FlowOCT,adult_train_calibration_1.csv,1,SP,0.03,3333,1,4,0,10800,9,2541,0.762376238,24.39984258,1,10800.53285,0.74886734,0.76184763,0.184493208,0,0.203258103,0,0.184145116,0
FlowOCT,adult_train_calibration_1.csv,1,SP,0.04,3333,1,4,0,10800,9,2625,0.787578758,20.83809524,1,10800.60161,0.767586042,0.778644271,0.184493208,0.039874458,0.203258103,0.03043266,0.184145116,0.028692721
FlowOCT,adult_train_calibration_1.csv,1,SP,0.05,3333,1,4,0,10800,9,2645,0.793579358,20.34026465,1,10800.63523,0.768738574,0.780443911,0.184493208,0.048410325,0.203258103,0.032757541,0.184145116,0.032280122
FlowOCT,adult_train_calibration_1.csv,1,SP,0.06,3333,1,4,0,10800,9,2629,0.788778878,21.49106124,6,10800.70908,0.769533423,0.780443911,0.184493208,0.043019507,0.203258103,0.035067722,0.184145116,0.033189124
FlowOCT,adult_train_calibration_1.csv,1,SP,0.07,3333,1,4,0,10800,9,2550,0.765076508,25.7254902,1,10800.60148,0.749503219,0.76124775,0.184493208,0.004479374,0.203258103,0.005738694,0.184145116,0.008093525
FlowOCT,adult_train_calibration_1.csv,1,SP,0.08,3333,1,4,0,10800,9,2630,0.789078908,22.31939163,1,10800.58609,0.768579604,0.778044391,0.184493208,0.043916355,0.203258103,0.036875139,0.184145116,0.037682287
FlowOCT,adult_train_calibration_1.csv,1,SP,0.09,3333,1,4,0,10800,9,2649,0.794779478,21.85730464,6,10800.58463,0.781217709,0.795440912,0.184493208,0.063357925,0.203258103,0.053705945,0.184145116,0.046736665
FlowOCT,adult_train_calibration_1.csv,1,SP,0.11,3333,1,4,0,10800,9,2663,0.798979898,22.04280886,1,10800.5351,0.779588268,0.790641872,0.184493208,0.062886391,0.203258103,0.047072129,0.184145116,0.035023333
FlowOCT,adult_train_calibration_1.csv,1,SP,0.12,3333,1,4,0,10800,9,2636,0.790879088,23.71016692,1,10800.53233,0.768698832,0.778644271,0.184493208,0.046609331,0.203258103,0.035138623,0.184145116,0.033185884
FlowOCT,adult_train_calibration_1.csv,1,SP,0.13,3333,1,4,0,10800,9,2541,0.762376238,28.7682015,1,10800.61498,0.74886734,0.76184763,0.184493208,0,0.203258103,0,0.184145116,0
FlowOCT,adult_train_calibration_1.csv,1,SP,0.14,3333,1,4,0,10800,9,2553,0.765976598,28.5938112,1,10800.44616,0.750218584,0.76064787,0.184493208,0.007631721,0.203258103,0.006108518,0.184145116,0.008090285
FlowOCT,adult_train_calibration_1.csv,1,SP,0.15,3333,1,4,0,10800,9,2561,0.768376838,28.62163217,1,10800.4402,0.748151975,0.75944811,0.184493208,0.016172454,0.203258103,0.00637989,0.184145116,0.015278048
FlowOCT,adult_train_calibration_1.csv,1,SP,0.16,3333,1,4,0,10800,9,2644,0.793279328,25,1,10800.61008,0.770050076,0.779244151,0.184493208,0.063258185,0.203258103,0.04728895,0.184145116,0.04218193
FlowOCT,adult_train_calibration_1.csv,1,SP,0.17,3333,1,4,0,10800,9,2541,0.762376238,30.49980323,1,10800.63192,0.74886734,0.76184763,0.184493208,0,0.203258103,0,0.184145116,0
FlowOCT,adult_train_calibration_1.csv,1,SP,0.18,3333,1,4,0,10800,9,2642,0.792679268,25.9651779,1,10800.55495,0.770169303,0.778644271,0.184493208,0.087679856,0.203258103,0.068482346,0.184145116,0.060248558
FlowOCT,adult_train_calibration_1.csv,1,SP,0.19,3333,1,4,0,10800,9,2550,0.765076508,30.70588235,1,10800.47891,0.749781416,0.76064787,0.184493208,0.006282801,0.203258103,0.004881978,0.184145116,0.004493162
FlowOCT,adult_train_calibration_1.csv,1,SP,0.1,3333,1,4,0,10800,9,2637,0.791179118,22.82897232,6,10800.56202,0.770169303,0.780443911,0.184493208,0.0385377,0.203258103,0.027216848,0.184145116,0.026001361
FlowOCT,adult_train_calibration_1.csv,1,SP,0.21,3333,1,4,0,10800,9,2628,0.788478848,26.82648402,1,10800.48099,0.769891106,0.783443311,0.184493208,0.052904295,0.203258103,0.038043832,0.184145116,0.037672565
FlowOCT,adult_train_calibration_1.csv,1,SP,0.22,3333,1,4,0,10800,9,2641,0.792379238,26.20219614,1,10800.47405,0.769612908,0.778644271,0.184493208,0.049756813,0.203258103,0.036892933,0.184145116,0.031380841
FlowOCT,adult_train_calibration_1.csv,1,SP,0.23,3333,1,4,0,10800,9,2640,0.792079208,26.25,3,10800.73021,0.768301407,0.778044391,0.184493208,0.046619062,0.203258103,0.033208297,0.184145116,0.034987686
FlowOCT,adult_train_calibration_1.csv,1,SP,0.24,3333,1,4,0,10800,9,2640,0.792079208,26.25,1,10800.43935,0.770487243,0.782843431,0.184493208,0.050240511,0.203258103,0.037858956,0.184145116,0.034994167
FlowOCT,adult_train_calibration_1.csv,1,SP,0.25,3333,1,4,0,10800,9,2641,0.792379238,26.20219614,7,10800.69636,0.768261664,0.778644271,0.184493208,0.047068702,0.203258103,0.033660151,0.184145116,0.035886966
FlowOCT,adult_train_calibration_1.csv,1,SP,0.26,3333,1,4,0,10800,9,2543,0.762976298,31.06567047,1,10800.69622,0.750576266,0.763047391,0.184493208,0.002692976,0.203258103,0.004793558,0.184145116,0.005395683
FlowOCT,adult_train_calibration_1.csv,1,SP,0.27,3333,1,4,0,10800,9,2541,0.762376238,31.16883117,1,10800.68415,0.74886734,0.76184763,0.184493208,0,0.203258103,0,0.184145116,0
FlowOCT,adult_train_calibration_1.csv,1,SP,0.28,3333,1,4,0,10800,9,2541,0.762376238,31.16883117,1,10800.60899,0.74886734,0.76184763,0.184493208,0,0.203258103,0,0.184145116,0
FlowOCT,adult_train_calibration_1.csv,1,SP,0.29,3333,1,4,0,10800,9,2541,0.762376238,31.16883117,1,10800.66377,0.74886734,0.76184763,0.184493208,0,0.203258103,0,0.184145116,0
FlowOCT,adult_train_calibration_1.csv,1,SP,0.2,3333,1,4,0,10800,9,2551,0.765376538,30.65464524,1,10800.61533,0.749980129,0.76184763,0.184493208,0.004034599,0.203258103,0.00431278,0.184145116,0.003597122
FlowOCT,adult_train_calibration_1.csv,1,SP,0.31,3333,1,4,0,10800,9,2541,0.762376238,31.16883117,1,10800.62421,0.74886734,0.76184763,0.184493208,0,0.203258103,0,0.184145116,0
FlowOCT,adult_train_calibration_1.csv,1,SP,0.32,3333,1,4,0,10800,9,2541,0.762376238,31.16883117,1,10800.7806,0.74886734,0.76184763,0.184493208,0,0.203258103,0,0.184145116,0
FlowOCT,adult_train_calibration_1.csv,1,SP,0.33,3333,1,4,0,10800,9,2541,0.762376238,31.16883117,1,10800.62956,0.74886734,0.76184763,0.184493208,0,0.203258103,0,0.184145116,0
FlowOCT,adult_train_calibration_1.csv,1,SP,0.34,3333,1,4,0,10800,9,2541,0.762376238,31.16883117,1,10800.63547,0.74886734,0.76184763,0.184493208,0,0.203258103,0,0.184145116,0
FlowOCT,adult_train_calibration_1.csv,1,SP,0.35,3333,1,4,0,10800,9,2541,0.762376238,31.16883117,1,10800.62845,0.74886734,0.76184763,0.184493208,0,0.203258103,0,0.184145116,0
FlowOCT,adult_train_calibration_1.csv,1,SP,0.36,3333,1,4,0,10800,9,2639,0.791779178,26.29784009,5,10800.63316,0.769334711,0.777444511,0.184493208,0.047958252,0.203258103,0.036224186,0.184145116,0.034984445
FlowOCT,adult_train_calibration_1.csv,1,SP,0.37,3333,1,4,0,10800,9,2541,0.762376238,31.16883117,1,10800.65029,0.74886734,0.76184763,0.184493208,0,0.203258103,0,0.184145116,0
FlowOCT,adult_train_calibration_1.csv,1,SP,0.38,3333,1,4,0,10800,9,2541,0.762376238,31.16883117,1,10800.64513,0.74886734,0.76184763,0.184493208,0,0.203258103,0,0.184145116,0
FlowOCT,adult_train_calibration_1.csv,1,SP,0.39,3333,1,4,0,10800,9,2541,0.762376238,31.16883117,1,10800.73825,0.74886734,0.76184763,0.184493208,0,0.203258103,0,0.184145116,0
FlowOCT,adult_train_calibration_1.csv,1,SP,0.3,3333,1,4,0,10800,9,2541,0.762376238,31.16883117,1,10800.6304,0.74886734,0.76184763,0.184493208,0,0.203258103,0,0.184145116,0
FlowOCT,adult_train_calibration_1.csv,1,SP,0.41,3333,1,4,0,10800,9,2645,0.793579358,26.01134216,1,10800.61445,0.772593594,0.785242951,0.184493208,0.058803138,0.203258103,0.040128259,0.184145116,0.0242028
FlowOCT,adult_train_calibration_1.csv,1,SP,0.42,3333,1,4,0,10800,9,2553,0.765976598,30.55229142,7,10800.86365,0.749940386,0.76064787,0.184493208,0.009440013,0.203258103,0.004383131,0.184145116,0.004493162
FlowOCT,adult_train_calibration_1.csv,1,SP,0.43,3333,1,4,0,10800,9,2606,0.781878188,27.8971604,1,10800.43705,0.767029648,0.784043191,0.184493208,0.024555063,0.203258103,0.015309794,0.184145116,0.021495236
FlowOCT,adult_train_calibration_1.csv,1,SP,0.44,3333,1,4,0,10800,9,2606,0.781878188,27.8971604,1,10800.61204,0.767029648,0.784043191,0.184493208,0.024555063,0.203258103,0.015309794,0.184145116,0.021495236
FlowOCT,adult_train_calibration_1.csv,1,SP,0.45,3333,1,4,0,10800,9,2606,0.781878188,27.8971604,1,10800.56831,0.767029648,0.784043191,0.184493208,0.024555063,0.203258103,0.015309794,0.184145116,0.021495236
FlowOCT,adult_train_calibration_1.csv,1,SP,0.46,3333,1,4,0,10800,9,2606,0.781878188,27.8971604,1,10800.55451,0.767029648,0.784043191,0.184493208,0.024555063,0.203258103,0.015309794,0.184145116,0.021495236
FlowOCT,adult_train_calibration_1.csv,1,SP,0.47,3333,1,4,0,10800,9,2606,0.781878188,27.8971604,1,10800.58939,0.767029648,0.784043191,0.184493208,0.024555063,0.203258103,0.015309794,0.184145116,0.021495236
FlowOCT,adult_train_calibration_1.csv,1,SP,0.48,3333,1,4,0,10800,9,2606,0.781878188,27.8971604,1,10800.53088,0.767029648,0.784043191,0.184493208,0.024555063,0.203258103,0.015309794,0.184145116,0.021495236
FlowOCT,adult_train_calibration_1.csv,1,SP,0.49,3333,1,4,0,10800,9,2606,0.781878188,27.8971604,1,10800.59529,0.767029648,0.784043191,0.184493208,0.024555063,0.203258103,0.015309794,0.184145116,0.021495236
FlowOCT,adult_train_calibration_1.csv,1,SP,0.4,3333,1,4,0,10800,9,2551,0.765376538,30.65464524,31,10803.97463,0.74870837,0.76064787,0.184493208,0.00494361,0.203258103,0.002106615,0.184145116,0.003597122
FlowOCT,adult_train_calibration_1.csv,1,SP,0.51,3333,1,4,0,10800,9,2554,0.766276628,30.50117463,15,10801.09886,0.749821159,0.76064787,0.184493208,0.010341727,0.203258103,0.005650274,0.184145116,0.007194245
FlowOCT,adult_train_calibration_1.csv,1,SP,0.52,3333,1,4,0,10800,9,2606,0.781878188,27.8971604,1,10800.60848,0.767029648,0.784043191,0.184493208,0.024555063,0.203258103,0.015309794,0.184145116,0.021495236
FlowOCT,adult_train_calibration_1.csv,1,SP,0.53,3333,1,4,0,10800,9,2606,0.781878188,27.8971604,1,10800.63971,0.767029648,0.784043191,0.184493208,0.024555063,0.203258103,0.015309794,0.184145116,0.021495236
FlowOCT,adult_train_calibration_1.csv,1,SP,0.54,3333,1,4,0,10800,9,2550,0.765076508,30.70588235,1,10800.62068,0.749781416,0.76064787,0.184493208,0.006282801,0.203258103,0.004881978,0.184145116,0.004493162
FlowOCT,adult_train_calibration_1.csv,1,SP,0.55,3333,1,4,0,10800,9,2645,0.793579358,26.01134216,10,10801.0214,0.7733487,0.785242951,0.184493208,0.059755937,0.203258103,0.045351758,0.184145116,0.026929808
FlowOCT,adult_train_calibration_1.csv,1,SP,0.5,3333,1,4,0,10800,9,2606,0.781878188,27.8971604,1,10800.64079,0.767029648,0.784043191,0.184493208,0.024555063,0.203258103,0.015309794,0.184145116,0.021495236
FlowOCT,adult_train_calibration_2.csv,2,None,1,3334,1,2,0,10800,2,2698,0.809238152,0,7752,6762.448434,0.802758127,0.802521008,0.209544382,0.104856486,0.198245099,0.105145974,0.210042075,0.129191232
FlowOCT,adult_train_calibration_2.csv,2,SP,0.01,3334,1,2,0,10800,9,2562,0.768446311,21.46760343,2087,10800.81756,0.757372228,0.75270108,0.209544382,0.009077922,0.198245099,-0.007927125,0.210042075,0.042853804
FlowOCT,adult_train_calibration_2.csv,2,SP,0.02,3334,1,2,0,10800,9,2570,0.770845831,21.51750973,1035,10801.45954,0.771997456,0.776110444,0.209544382,0.018689172,0.198245099,0.017997968,0.210042075,0.057404618
FlowOCT,adult_train_calibration_2.csv,2,SP,0.03,3334,1,2,0,10800,9,2597,0.778944211,20.67770504,1719,10800.17605,0.775971703,0.779711885,0.209544382,-0.006143403,0.198245099,-0.006854683,0.210042075,0.022183336
FlowOCT,adult_train_calibration_2.csv,2,SP,0.04,3334,1,2,0,10800,9,2602,0.780443911,20.86856264,1682,10800.2244,0.779469041,0.771308523,0.209544382,-0.039122603,0.198245099,-0.02879286,0.210042075,-0.042798613
FlowOCT,adult_train_calibration_2.csv,2,SP,0.05,3334,1,2,0,10800,9,2605,0.781343731,21.19001919,324,10800.77477,0.772514109,0.760504202,0.209544382,0.04786294,0.198245099,0.034184156,0.210042075,0.074458484
FlowOCT,adult_train_calibration_2.csv,2,SP,0.06,3334,1,2,0,10800,9,2597,0.778944211,21.90989603,1137,10800.50532,0.775971703,0.779711885,0.209544382,-0.006143403,0.198245099,-0.006854683,0.210042075,0.022183336
FlowOCT,adult_train_calibration_2.csv,2,SP,0.07,3334,1,2,0,10800,9,2615,0.784343131,21.56787763,599,10800.64358,0.788093156,0.791116447,0.209544382,0.06667126,0.198245099,0.050139798,0.210042075,0.091440927
FlowOCT,adult_train_calibration_2.csv,2,SP,0.08,3334,1,2,0,10800,9,2650,0.794841032,20.37735849,232,10800.42905,0.788331611,0.783313325,0.209544382,0.075787682,0.198245099,0.066719092,0.210042075,0.105991741
FlowOCT,adult_train_calibration_2.csv,2,SP,0.09,3334,1,2,0,10800,9,2659,0.797540492,15.00564122,12881,10800.54853,0.791391781,0.789315726,0.209544382,0.085411495,0.198245099,0.080787989,0.210042075,0.110195959
FlowOCT,adult_train_calibration_2.csv,2,SP,0.11,3334,1,2,0,10800,9,2663,0.798740252,21.02891476,2883,10800.2531,0.79039822,0.773709484,0.209544382,0.104921733,0.198245099,0.087239093,0.210042075,0.113948913
FlowOCT,adult_train_calibration_2.csv,2,SP,0.12,3334,1,2,0,10800,9,2698,0.809238152,19.86656783,1620,10800.59396,0.802758127,0.802521008,0.209544382,0.104856486,0.198245099,0.105145974,0.210042075,0.129191232
FlowOCT,adult_train_calibration_2.csv,2,SP,0.13,3334,1,2,0,10800,9,2698,0.809238152,20.27427724,1668,10800.63511,0.802758127,0.802521008,0.209544382,0.104856486,0.198245099,0.105145974,0.210042075,0.129191232
FlowOCT,adult_train_calibration_2.csv,2,SP,0.14,3334,1,2,0,10800,9,2669,0.800539892,21.9932559,1779,10800.81687,0.791113584,0.781512605,0.209544382,0.113893476,0.198245099,0.111976721,0.210042075,0.112104901
FlowOCT,adult_train_calibration_2.csv,2,SP,0.15,3334,1,2,0,10800,9,2624,0.787042591,24.50457317,2939,10800.54787,0.78976234,0.787515006,0.209544382,0.080671928,0.198245099,0.067631964,0.210042075,0.092372672
FlowOCT,adult_train_calibration_2.csv,2,SP,0.16,3334,1,2,0,10800,9,2630,0.788842232,24.67680608,1691,10800.3464,0.779747238,0.768307323,0.209544382,0.094448486,0.198245099,0.087618736,0.210042075,0.093109628
FlowOCT,adult_train_calibration_2.csv,2,SP,0.17,3334,1,2,0,10800,9,2698,0.809238152,21.94217939,1040,10800.7241,0.802758127,0.802521008,0.209544382,0.104856486,0.198245099,0.105145974,0.210042075,0.129191232
FlowOCT,adult_train_calibration_2.csv,2,SP,0.18,3334,1,2,0,10800,9,2698,0.809238152,22.34988881,1517,10800.43745,0.802758127,0.802521008,0.209544382,0.104856486,0.198245099,0.105145974,0.210042075,0.129191232
FlowOCT,adult_train_calibration_2.csv,2,SP,0.19,3334,1,2,0,10800,9,2698,0.809238152,22.72053373,4632,10800.39677,0.802758127,0.802521008,0.209544382,0.104856486,0.198245099,0.105145974,0.210042075,0.129191232
FlowOCT,adult_train_calibration_2.csv,2,SP,0.1,3334,1,2,0,10800,9,2659,0.797540492,20.42121098,5429,10800.26732,0.791391781,0.789315726,0.209544382,0.085411495,0.198245099,0.080787989,0.210042075,0.110195959
FlowOCT,adult_train_calibration_2.csv,2,SP,0.21,3334,1,2,0,10800,9,2669,0.800539892,24.91569876,1693,10800.49088,0.791113584,0.781512605,0.209544382,0.113893476,0.198245099,0.111976721,0.210042075,0.112104901
FlowOCT,adult_train_calibration_2.csv,2,SP,0.22,3334,1,2,0,10800,9,2698,0.809238152,23.57301705,3843,10800.8845,0.802758127,0.802521008,0.209544382,0.104856486,0.198245099,0.105145974,0.210042075,0.129191232
FlowOCT,adult_train_calibration_2.csv,2,SP,0.23,3334,1,2,0,10800,9,2698,0.809238152,23.57301705,5638,10801.23854,0.802758127,0.802521008,0.209544382,0.104856486,0.198245099,0.105145974,0.210042075,0.129191232
FlowOCT,adult_train_calibration_2.csv,2,SP,0.24,3334,1,2,0,10800,9,2636,0.790641872,26.47951442,4728,10800.44755,0.791272554,0.794717887,0.209544382,0.096393755,0.198245099,0.089074145,0.210042075,0.125678519
FlowOCT,adult_train_calibration_2.csv,2,SP,0.25,3334,1,2,0,10800,9,2698,0.809238152,22.53521127,5542,10800.36365,0.802758127,0.802521008,0.209544382,0.104856486,0.198245099,0.105145974,0.210042075,0.129191232
FlowOCT,adult_train_calibration_2.csv,2,SP,0.26,3334,1,2,0,10800,9,2698,0.809238152,23.57301705,7113,10800.73311,0.802758127,0.802521008,0.209544382,0.104856486,0.198245099,0.105145974,0.210042075,0.129191232
FlowOCT,adult_train_calibration_2.csv,2,SP,0.27,3334,1,2,0,10800,9,2698,0.809238152,23.53595256,5927,10800.4041,0.802758127,0.802521008,0.209544382,0.104856486,0.198245099,0.105145974,0.210042075,0.129191232
FlowOCT,adult_train_calibration_2.csv,2,SP,0.28,3334,1,2,0,10800,9,2698,0.809238152,23.57301705,6736,10801.00718,0.802758127,0.802521008,0.209544382,0.104856486,0.198245099,0.105145974,0.210042075,0.129191232
FlowOCT,adult_train_calibration_2.csv,2,SP,0.29,3334,1,2,0,10800,9,2698,0.809238152,21.12676056,6031,10800.97859,0.802758127,0.802521008,0.209544382,0.104856486,0.198245099,0.105145974,0.210042075,0.129191232
FlowOCT,adult_train_calibration_2.csv,2,SP,0.2,3334,1,2,0,10800,9,2637,0.790941812,25.93856655,7160,10800.487,0.794332724,0.785714286,0.209544382,0.095548779,0.198245099,0.083837765,0.210042075,0.110416721
FlowOCT,adult_train_calibration_2.csv,2,SP,0.31,3334,1,2,0,10800,9,2698,0.809238152,23.12824314,4448,10800.67605,0.802758127,0.802521008,0.209544382,0.104856486,0.198245099,0.105145974,0.210042075,0.129191232
FlowOCT,adult_train_calibration_2.csv,2,SP,0.32,3334,1,2,0,10800,9,2698,0.809238152,23.57301705,3196,10800.69221,0.802758127,0.802521008,0.209544382,0.104856486,0.198245099,0.105145974,0.210042075,0.129191232
FlowOCT,adult_train_calibration_2.csv,2,SP,0.33,3334,1,2,0,10800,9,2629,0.788542292,26.81627995,4430,10800.92485,0.780820285,0.776710684,0.209544382,0.078538211,0.198245099,0.08545507,0.210042075,0.074516921
FlowOCT,adult_train_calibration_2.csv,2,SP,0.34,3334,1,2,0,10800,9,2629,0.788542292,26.81627995,5898,10800.5078,0.780820285,0.776710684,0.209544382,0.078538211,0.198245099,0.08545507,0.210042075,0.074516921
FlowOCT,adult_train_calibration_2.csv,2,SP,0.35,3334,1,2,0,10800,9,2669,0.800539892,22.92993631,6424,10800.52044,0.791113584,0.781512605,0.209544382,0.113893476,0.198245099,0.111976721,0.210042075,0.112104901
FlowOCT,adult_train_calibration_2.csv,2,SP,0.36,3334,1,2,0,10800,9,2669,0.800539892,24.91569876,4786,10801.1223,0.791113584,0.781512605,0.209544382,0.113893476,0.198245099,0.111976721,0.210042075,0.112104901
FlowOCT,adult_train_calibration_2.csv,2,SP,0.37,3334,1,2,0,10800,9,2629,0.788542292,19.70330924,9897,10800.20763,0.780820285,0.776710684,0.209544382,0.078538211,0.198245099,0.08545507,0.210042075,0.074516921
FlowOCT,adult_train_calibration_2.csv,2,SP,0.38,3334,1,2,0,10800,9,2669,0.800539892,24.91569876,5183,10800.36789,0.791113584,0.781512605,0.209544382,0.113893476,0.198245099,0.111976721,0.210042075,0.112104901
FlowOCT,adult_train_calibration_2.csv,2,SP,0.39,3334,1,2,0,10800,9,2698,0.809238152,23.57301705,3672,10801.25548,0.802758127,0.802521008,0.209544382,0.104856486,0.198245099,0.105145974,0.210042075,0.129191232
FlowOCT,adult_train_calibration_2.csv,2,SP,0.3,3334,1,2,0,10800,9,2698,0.809238152,23.57301705,9186,10800.24161,0.802758127,0.802521008,0.209544382,0.104856486,0.198245099,0.105145974,0.210042075,0.129191232
FlowOCT,adult_train_calibration_2.csv,2,SP,0.41,3334,1,2,0,10800,9,2698,0.809238152,16.6790215,11461,10800.3997,0.802758127,0.802521008,0.209544382,0.104856486,0.198245099,0.105145974,0.210042075,0.129191232
FlowOCT,adult_train_calibration_2.csv,2,SP,0.42,3334,1,2,0,10800,9,2698,0.809238152,23.57301705,4939,10800.38011,0.802758127,0.802521008,0.209544382,0.104856486,0.198245099,0.105145974,0.210042075,0.129191232
FlowOCT,adult_train_calibration_2.csv,2,SP,0.43,3334,1,2,0,10800,9,2669,0.800539892,24.91569876,3769,10801.05181,0.791113584,0.781512605,0.209544382,0.113893476,0.198245099,0.111976721,0.210042075,0.112104901
FlowOCT,adult_train_calibration_2.csv,2,SP,0.44,3334,1,2,0,10800,9,2698,0.809238152,23.57301705,1877,10800.60467,0.802758127,0.802521008,0.209544382,0.104856486,0.198245099,0.105145974,0.210042075,0.129191232
FlowOCT,adult_train_calibration_2.csv,2,SP,0.45,3334,1,2,0,10800,9,2698,0.809238152,23.57301705,6700,10800.97548,0.802758127,0.802521008,0.209544382,0.104856486,0.198245099,0.105145974,0.210042075,0.129191232
FlowOCT,adult_train_calibration_2.csv,2,SP,0.46,3334,1,2,0,10800,9,2698,0.809238152,23.57301705,4069,10800.3306,0.802758127,0.802521008,0.209544382,0.104856486,0.198245099,0.105145974,0.210042075,0.129191232
FlowOCT,adult_train_calibration_2.csv,2,SP,0.47,3334,1,2,0,10800,9,2698,0.809238152,23.57301705,3932,10801.27254,0.802758127,0.802521008,0.209544382,0.104856486,0.198245099,0.105145974,0.210042075,0.129191232
FlowOCT,adult_train_calibration_2.csv,2,SP,0.48,3334,1,2,0,10800,9,2698,0.809238152,23.57301705,3393,10801.29452,0.802758127,0.802521008,0.209544382,0.104856486,0.198245099,0.105145974,0.210042075,0.129191232
FlowOCT,adult_train_calibration_2.csv,2,SP,0.49,3334,1,2,0,10800,9,2698,0.809238152,23.53595256,4704,10800.83832,0.802758127,0.802521008,0.209544382,0.104856486,0.198245099,0.105145974,0.210042075,0.129191232
FlowOCT,adult_train_calibration_2.csv,2,SP,0.4,3334,1,2,0,10800,9,2698,0.809238152,23.57301705,5484,10800.87992,0.802758127,0.802521008,0.209544382,0.104856486,0.198245099,0.105145974,0.210042075,0.129191232
FlowOCT,adult_train_calibration_2.csv,2,SP,0.51,3334,1,2,0,10800,9,2629,0.788542292,26.66413085,4008,10800.57947,0.780820285,0.776710684,0.209544382,0.078538211,0.198245099,0.08545507,0.210042075,0.074516921
FlowOCT,adult_train_calibration_2.csv,2,SP,0.52,3334,1,2,0,10800,9,2629,0.788542292,26.81627995,6731,10800.27122,0.780820285,0.776710684,0.209544382,0.078538211,0.198245099,0.08545507,0.210042075,0.074516921
FlowOCT,adult_train_calibration_2.csv,2,SP,0.53,3334,1,2,0,10800,9,2698,0.809238152,23.46182357,3806,10801.09779,0.802758127,0.802521008,0.209544382,0.104856486,0.198245099,0.105145974,0.210042075,0.129191232
FlowOCT,adult_train_calibration_2.csv,2,SP,0.54,3334,1,2,0,10800,9,2698,0.809238152,23.57301705,3983,10801.77623,0.802758127,0.802521008,0.209544382,0.104856486,0.198245099,0.105145974,0.210042075,0.129191232
FlowOCT,adult_train_calibration_2.csv,2,SP,0.55,3334,1,2,0,10800,9,2629,0.788542292,26.81627995,2571,10800.98022,0.780820285,0.776710684,0.209544382,0.078538211,0.198245099,0.08545507,0.210042075,0.074516921
FlowOCT,adult_train_calibration_2.csv,2,SP,0.5,3334,1,2,0,10800,9,2698,0.809238152,23.57301705,4012,10801.08584,0.802758127,0.802521008,0.209544382,0.104856486,0.198245099,0.105145974,0.210042075,0.129191232
FlowOCT,adult_train_calibration_2.csv,2,None,1,3334,1,3,0,10800,9,2504,0.75104979,33.14696486,1,10800.29644,0.751053175,0.7515006,0.209544382,0,0.198245099,0,0.210042075,0
FlowOCT,adult_train_calibration_2.csv,2,SP,0.01,3334,1,3,0,10800,9,2504,0.75104979,24.28115016,33,10800.28636,0.751053175,0.7515006,0.209544382,0,0.198245099,0,0.210042075,0
FlowOCT,adult_train_calibration_2.csv,2,SP,0.02,3334,1,3,0,10800,9,2504,0.75104979,24.72044728,1,10800.37869,0.751053175,0.7515006,0.209544382,0,0.198245099,0,0.210042075,0
FlowOCT,adult_train_calibration_2.csv,2,SP,0.03,3334,1,3,0,10800,9,2504,0.75104979,25.15974441,39,10802.13673,0.751053175,0.7515006,0.209544382,0,0.198245099,0,0.210042075,0
FlowOCT,adult_train_calibration_2.csv,2,SP,0.04,3334,1,3,0,10800,9,2555,0.766346731,23.09197652,229,10803.64191,0.763373341,0.767707083,0.209544382,0.039428577,0.198245099,0.030910649,0.210042075,0.041269511
FlowOCT,adult_train_calibration_2.csv,2,SP,0.05,3334,1,3,0,10800,9,2504,0.75104979,26.07827476,81,10800.36014,0.751053175,0.7515006,0.209544382,0,0.198245099,0,0.210042075,0
FlowOCT,adult_train_calibration_2.csv,2,SP,0.06,3334,1,3,0,10800,9,2504,0.75104979,26.51757188,1,10800.28104,0.751053175,0.7515006,0.209544382,0,0.198245099,0,0.210042075,0
FlowOCT,adult_train_calibration_2.csv,2,SP,0.07,3334,1,3,0,10800,9,2504,0.75104979,26.95686901,1,10800.40403,0.751053175,0.7515006,0.209544382,0,0.198245099,0,0.210042075,0
