approach,data,sample,fair type,fair bound,nrow,calibration_mode,depth,lambda,time limit,status,obj val,train acc,gap,node count,solving time,test acc,cal acc,sp train data,sp train pred,sp test data,sp test pred,sp cal data,sp cal pred
FlowOCT,default_train_calibration_1.csv,1,SP,0.4,3333,1,2,0,10800,9,2722,0.816681668,13.77663483,12187,10800.32916,0.81992,0.812837433,-0.046348567,-0.027369828,-0.031345747,-0.011548166,-0.046672224,-0.007434092
FlowOCT,default_train_calibration_1.csv,1,SP,0.51,3333,1,2,0,10800,9,2707,0.812181218,23.12523088,7934,10801.61634,0.81352,0.815236953,-0.046348567,-0.021798362,-0.031345747,-0.014221999,-0.046672224,-0.022771187
FlowOCT,default_train_calibration_1.csv,1,SP,0.52,3333,1,2,0,10800,9,2722,0.816681668,14.54812638,9470,10800.35054,0.81992,0.812837433,-0.046348567,-0.027369828,-0.031345747,-0.011548166,-0.046672224,-0.007434092
FlowOCT,default_train_calibration_1.csv,1,SP,0.53,3333,1,2,0,10800,9,2702,0.810681068,23.27905255,9505,10800.45008,0.81228,0.818236353,-0.046348567,-0.016991483,-0.031345747,-0.012976563,-0.046672224,-0.019502211
FlowOCT,default_train_calibration_1.csv,1,SP,0.54,3333,1,2,0,10800,9,2722,0.816681668,9.184423218,11436,10800.26906,0.81992,0.812837433,-0.046348567,-0.027369828,-0.031345747,-0.011548166,-0.046672224,-0.007434092
FlowOCT,default_train_calibration_1.csv,1,SP,0.55,3333,1,2,0,10800,9,2722,0.816681668,20.72005878,9346,10800.43374,0.81992,0.812837433,-0.046348567,-0.027369828,-0.031345747,-0.011548166,-0.046672224,-0.007434092
FlowOCT,default_train_calibration_1.csv,1,SP,0.5,3333,1,2,0,10800,9,2722,0.816681668,22.44673035,3495,10800.86528,0.81992,0.812837433,-0.046348567,-0.027369828,-0.031345747,-0.011548166,-0.046672224,-0.007434092
FlowOCT,default_train_calibration_1.csv,1,None,1,3333,1,3,0,10800,9,2723,0.816981698,22.40176276,166,10800.79481,0.81944,0.813437313,-0.046348567,-0.026862214,-0.031345747,-0.010664168,-0.046672224,-0.005967816
FlowOCT,default_train_calibration_1.csv,1,SP,0.01,3333,1,3,0,10800,9,2631,0.789378938,24.78145192,45,10800.95626,0.79304,0.790641872,-0.046348567,-0.009332206,-0.031345747,-0.00490527,-0.046672224,-0.017252929
FlowOCT,default_train_calibration_1.csv,1,SP,0.02,3333,1,3,0,10800,9,2610,0.783078308,26.32183908,24,10800.61721,0.79068,0.785242951,-0.046348567,-0.014463839,-0.031345747,-0.002219688,-0.046672224,-0.009696771
FlowOCT,default_train_calibration_1.csv,1,SP,0.03,3333,1,3,0,10800,9,745,0.223522352,344.295302,31,10802.86458,0.22076,0.223155369,-0.046348567,0,-0.031345747,0,-0.046672224,0
FlowOCT,default_train_calibration_1.csv,1,SP,0.04,3333,1,3,0,10800,9,2698,0.809480948,23.20237213,190,10802.31459,0.81172,0.805638872,-0.046348567,-0.015511841,-0.031345747,-0.003904261,-0.046672224,0.002490436
FlowOCT,default_train_calibration_1.csv,1,SP,0.05,3333,1,3,0,10800,9,2588,0.776477648,28.78670788,3,10800.42507,0.77924,0.776844631,-0.046348567,0,-0.031345747,1.11E-16,-0.046672224,0
FlowOCT,default_train_calibration_1.csv,1,SP,0.06,3333,1,3,0,10800,9,2607,0.782178218,27.84810127,7,10800.77022,0.78032,0.779844031,-0.046348567,-0.003446414,-0.031345747,-0.003468395,-0.046672224,0.006204505
FlowOCT,default_train_calibration_1.csv,1,SP,0.07,3333,1,3,0,10800,9,2677,0.803180318,24.50504296,89,10800.32694,0.80376,0.803839232,-0.046348567,-0.012538034,-0.031345747,-0.009279065,-0.046672224,-0.007093202
FlowOCT,default_train_calibration_1.csv,1,SP,0.08,3333,1,3,0,10800,9,2588,0.776477648,28.78670788,2,10800.26604,0.77928,0.776844631,-0.046348567,0,-0.031345747,-0.000304785,-0.046672224,0
FlowOCT,default_train_calibration_1.csv,1,SP,0.09,3333,1,3,0,10800,9,2702,0.810681068,23.3530718,32,10802.07463,0.81456,0.810437912,-0.046348567,-0.022848598,-0.031345747,-0.005987566,-0.046672224,-0.011721274
FlowOCT,default_train_calibration_1.csv,1,SP,0.11,3333,1,3,0,10800,9,2697,0.809180918,23.58175751,23,10801.36417,0.81428,0.809838032,-0.046348567,-0.02200394,-0.031345747,-0.006965062,-0.046672224,-0.013187549
FlowOCT,default_train_calibration_1.csv,1,SP,0.12,3333,1,3,0,10800,9,2592,0.777677768,28.58796296,28,10801.23248,0.77908,0.777444511,-0.046348567,-0.000452123,-0.031345747,-0.000666236,-0.046672224,0.001015228
FlowOCT,default_train_calibration_1.csv,1,SP,0.13,3333,1,3,0,10800,9,2592,0.777677768,28.58796296,32,10802.32117,0.77908,0.777444511,-0.046348567,-0.000452123,-0.031345747,-0.000666236,-0.046672224,0.001015228
FlowOCT,default_train_calibration_1.csv,1,SP,0.14,3333,1,3,0,10800,9,2611,0.783378338,27.65224052,42,10801.45703,0.78476,0.779844031,-0.046348567,-0.003561493,-0.031345747,-0.005179316,-0.046672224,0.005753457
FlowOCT,default_train_calibration_1.csv,1,SP,0.15,3333,1,3,0,10800,9,2592,0.777677768,28.58796296,26,10800.58355,0.77908,0.777444511,-0.046348567,-0.000452123,-0.031345747,-0.000666236,-0.046672224,0.001015228
FlowOCT,default_train_calibration_1.csv,1,SP,0.16,3333,1,3,0,10800,9,2592,0.777677768,28.58796296,28,10801.26627,0.77908,0.777444511,-0.046348567,-0.000452123,-0.031345747,-0.000666236,-0.046672224,0.001015228
FlowOCT,default_train_calibration_1.csv,1,SP,0.17,3333,1,3,0,10800,9,2592,0.777677768,28.58796296,31,10802.76206,0.77908,0.777444511,-0.046348567,-0.000452123,-0.031345747,-0.000666236,-0.046672224,0.001015228
FlowOCT,default_train_calibration_1.csv,1,SP,0.18,3333,1,3,0,10800,9,2592,0.777677768,28.58796296,33,10802.58878,0.77908,0.777444511,-0.046348567,-0.000452123,-0.031345747,-0.000666236,-0.046672224,0.001015228
FlowOCT,default_train_calibration_1.csv,1,SP,0.19,3333,1,3,0,10800,9,2693,0.807980798,23.76531749,64,10800.6483,0.81364,0.810437912,-0.046348567,-0.019973483,-0.031345747,-0.007195774,-0.046672224,-0.010141864
FlowOCT,default_train_calibration_1.csv,1,SP,0.1,3333,1,3,0,10800,9,2694,0.808280828,23.71937639,109,10801.93154,0.81424,0.809238152,-0.046348567,-0.021607308,-0.031345747,-0.006475707,-0.046672224,-0.012172321
FlowOCT,default_train_calibration_1.csv,1,SP,0.21,3333,1,3,0,10800,9,2611,0.783378338,27.65224052,1,10800.27337,0.78476,0.779844031,-0.046348567,-0.003561493,-0.031345747,-0.005179316,-0.046672224,0.005753457
FlowOCT,default_train_calibration_1.csv,1,SP,0.22,3333,1,3,0,10800,9,2592,0.777677768,28.58796296,34,10802.55853,0.77908,0.777444511,-0.046348567,-0.000452123,-0.031345747,-0.000666236,-0.046672224,0.001015228
FlowOCT,default_train_calibration_1.csv,1,SP,0.23,3333,1,3,0,10800,9,2674,0.802280228,24.644727,62,10800.59958,0.79892,0.803239352,-0.046348567,-0.020378309,-0.031345747,-0.017169073,-0.046672224,-0.022772675
FlowOCT,default_train_calibration_1.csv,1,SP,0.24,3333,1,3,0,10800,9,2609,0.782778278,27.75009582,6,10800.2873,0.78032,0.780443911,-0.046348567,-0.007737486,-0.031345747,-0.006690292,-0.046672224,0.004287182
FlowOCT,default_train_calibration_1.csv,1,SP,0.25,3333,1,3,0,10800,9,2671,0.801380138,24.78472482,7,10800.41546,0.80212,0.802639472,-0.046348567,-0.006750934,-0.031345747,-0.004976086,-0.046672224,0.001021183
FlowOCT,default_train_calibration_1.csv,1,SP,0.26,3333,1,3,0,10800,9,2702,0.810681068,23.3530718,90,10800.24679,0.8146,0.810437912,-0.046348567,-0.022848598,-0.031345747,-0.006089161,-0.046672224,-0.011721274
FlowOCT,default_train_calibration_1.csv,1,SP,0.27,3333,1,3,0,10800,9,2693,0.807980798,23.76531749,1,10800.23952,0.81364,0.810437912,-0.046348567,-0.019973483,-0.031345747,-0.007195774,-0.046672224,-0.010141864
FlowOCT,default_train_calibration_1.csv,1,SP,0.28,3333,1,3,0,10800,9,2674,0.802280228,24.644727,35,10802.05168,0.79892,0.803239352,-0.046348567,-0.020378309,-0.031345747,-0.017169073,-0.046672224,-0.022772675
FlowOCT,default_train_calibration_1.csv,1,SP,0.29,3333,1,3,0,10800,9,2611,0.783378338,27.65224052,31,10801.90257,0.78476,0.779844031,-0.046348567,-0.003561493,-0.031345747,-0.005179316,-0.046672224,0.005753457
FlowOCT,default_train_calibration_1.csv,1,SP,0.2,3333,1,3,0,10800,9,2592,0.777677768,28.58796296,9,10800.90071,0.77908,0.777444511,-0.046348567,-0.000452123,-0.031345747,-0.000666236,-0.046672224,0.001015228
FlowOCT,default_train_calibration_1.csv,1,SP,0.31,3333,1,3,0,10800,9,2614,0.784278428,27.50573833,35,10802.14352,0.78372,0.780443911,-0.046348567,-0.003616984,-0.031345747,-0.005183365,-0.046672224,0.004738229
FlowOCT,default_train_calibration_1.csv,1,SP,0.32,3333,1,3,0,10800,9,2674,0.802280228,24.644727,105,10800.50705,0.79892,0.803239352,-0.046348567,-0.020378309,-0.031345747,-0.017169073,-0.046672224,-0.022772675
FlowOCT,default_train_calibration_1.csv,1,SP,0.33,3333,1,3,0,10800,9,2592,0.777677768,28.58796296,30,10800.47625,0.77908,0.777444511,-0.046348567,-0.000452123,-0.031345747,-0.000666236,-0.046672224,0.001015228
FlowOCT,default_train_calibration_1.csv,1,SP,0.34,3333,1,3,0,10800,9,2592,0.777677768,28.58796296,23,10801.09989,0.77908,0.777444511,-0.046348567,-0.000452123,-0.031345747,-0.000666236,-0.046672224,0.001015228
FlowOCT,default_train_calibration_1.csv,1,SP,0.35,3333,1,3,0,10800,9,2592,0.777677768,28.58796296,8,10800.77415,0.77908,0.777444511,-0.046348567,-0.000452123,-0.031345747,-0.000666236,-0.046672224,0.001015228
FlowOCT,default_train_calibration_1.csv,1,SP,0.36,3333,1,3,0,10800,9,2674,0.802280228,24.644727,76,10800.9407,0.79892,0.803239352,-0.046348567,-0.020378309,-0.031345747,-0.017169073,-0.046672224,-0.022772675
FlowOCT,default_train_calibration_1.csv,1,SP,0.37,3333,1,3,0,10800,9,2664,0.799279928,25.11261261,88,10800.36171,0.79728,0.802639472,-0.046348567,-0.011771585,-0.031345747,-0.007545106,-0.046672224,-0.014994715
FlowOCT,default_train_calibration_1.csv,1,SP,0.38,3333,1,3,0,10800,9,2592,0.777677768,28.58796296,28,10800.44675,0.77908,0.777444511,-0.046348567,-0.000452123,-0.031345747,-0.000666236,-0.046672224,0.001015228
FlowOCT,default_train_calibration_1.csv,1,SP,0.39,3333,1,3,0,10800,9,2592,0.777677768,28.58796296,25,10801.04143,0.77908,0.777444511,-0.046348567,-0.000452123,-0.031345747,-0.000666236,-0.046672224,0.001015228
FlowOCT,default_train_calibration_1.csv,1,SP,0.3,3333,1,3,0,10800,9,2612,0.783678368,27.60336907,8,10800.48074,0.78736,0.789442112,-0.046348567,-0.00655988,-0.031345747,-0.006348661,-0.046672224,-0.004622118
