approach,data,sample,fair type,fair bound,nrow,calibration_mode,depth,lambda,time limit,status,obj val,train acc,gap,node count,solving time,test acc,cal acc,sp train data,sp train pred,sp test data,sp test pred,sp cal data,sp cal pred
FlowOCT,german_train_calibration_1.csv,1,SP,0.47,501,1,2,0,10800,2,369,0.736526946,0,98464,2988.10381,0.714859438,0.708,0.145061728,-0.046141975,0.142107518,0.020025701,0.165222772,-0.062293729
FlowOCT,german_train_calibration_1.csv,1,SP,0.48,501,1,2,0,10800,2,369,0.736526946,0,84309,3341.213212,0.714859438,0.708,0.145061728,-0.046141975,0.142107518,0.020025701,0.165222772,-0.062293729
FlowOCT,german_train_calibration_1.csv,1,SP,0.49,501,1,2,0,10800,2,369,0.736526946,0,110707,2592.008285,0.714859438,0.708,0.145061728,-0.046141975,0.142107518,0.020025701,0.165222772,-0.062293729
FlowOCT,german_train_calibration_1.csv,1,SP,0.4,501,1,2,0,10800,2,369,0.736526946,0,73353,1950.497028,0.714859438,0.708,0.145061728,-0.046141975,0.142107518,0.020025701,0.165222772,-0.062293729
FlowOCT,german_train_calibration_1.csv,1,SP,0.51,501,1,2,0,10800,2,369,0.736526946,0,98351,2102.937385,0.714859438,0.708,0.145061728,-0.046141975,0.142107518,0.020025701,0.165222772,-0.062293729
FlowOCT,german_train_calibration_1.csv,1,SP,0.52,501,1,2,0,10800,2,369,0.736526946,0,135018,3741.48323,0.742971888,0.712,0.145061728,-0.035802469,0.142107518,0.040051403,0.165222772,0.081683168
FlowOCT,german_train_calibration_1.csv,1,SP,0.53,501,1,2,0,10800,2,369,0.736526946,0,104358,2567.943922,0.714859438,0.708,0.145061728,-0.046141975,0.142107518,0.020025701,0.165222772,-0.062293729
FlowOCT,german_train_calibration_1.csv,1,SP,0.54,501,1,2,0,10800,2,369,0.736526946,0,103440,2272.471076,0.742971888,0.712,0.145061728,-0.035802469,0.142107518,0.040051403,0.165222772,0.081683168
FlowOCT,german_train_calibration_1.csv,1,SP,0.55,501,1,2,0,10800,2,369,0.736526946,0,98768,3313.451075,0.742971888,0.712,0.145061728,-0.035802469,0.142107518,0.040051403,0.165222772,0.081683168
FlowOCT,german_train_calibration_1.csv,1,SP,0.5,501,1,2,0,10800,2,369,0.736526946,0,175278,3223.099839,0.742971888,0.712,0.145061728,-0.035802469,0.142107518,0.040051403,0.165222772,0.081683168
FlowOCT,german_train_calibration_1.csv,1,None,1,501,1,3,0,10800,9,378,0.754491018,32.53968254,29123,10800.38123,0.682730924,0.688,0.145061728,-0.046450617,0.142107518,0.021203684,0.165222772,-0.104785479
FlowOCT,german_train_calibration_1.csv,1,SP,0.01,501,1,3,0,10800,9,373,0.744510978,30.8310992,26471,10800.26956,0.710843373,0.688,0.145061728,0.005401235,0.142107518,0.008138788,0.165222772,0.010107261
FlowOCT,german_train_calibration_1.csv,1,SP,0.02,501,1,3,0,10800,9,378,0.754491018,29.1005291,13947,10801.07234,0.730923695,0.72,0.145061728,-0.015509259,0.142107518,0.018312272,0.165222772,-0.06910066
FlowOCT,german_train_calibration_1.csv,1,SP,0.03,501,1,3,0,10800,9,377,0.75249501,29.70822281,15889,10800.26245,0.751004016,0.712,0.145061728,-0.01412037,0.142107518,0.016277575,0.165222772,0.071782178
FlowOCT,german_train_calibration_1.csv,1,SP,0.04,501,1,3,0,10800,9,386,0.770459082,26.94300518,17937,10801.2606,0.738955823,0.724,0.145061728,-0.031635802,0.142107518,0.007282073,0.165222772,0.011138614
FlowOCT,german_train_calibration_1.csv,1,SP,0.05,501,1,3,0,10800,9,377,0.75249501,30.23872679,15669,10800.86602,0.714859438,0.736,0.145061728,0.002391975,0.142107518,-0.040265581,0.165222772,-0.057343234
FlowOCT,german_train_calibration_1.csv,1,SP,0.06,501,1,3,0,10800,9,380,0.758483034,29.47368421,10297,10800.33286,0.746987952,0.712,0.145061728,-0.046219136,0.142107518,0.025273078,0.165222772,0.081683168
