dataset,split,method,seed,classifier,metric,acc,disp,hyp
compas,3,correlation_remover,1111,MLP,TPR,0.6895657809462087,0.1720588235294118,0.8888888888888888
compas,3,correlation_remover,1111,MLP,TPR,0.6727154893065457,0.1362745098039215,1.0
compas,3,correlation_remover,1111,MLP,FPR,0.6928062216461439,0.0929089026915113,0.0
compas,3,correlation_remover,1111,MLP,FPR,0.6941023979261179,0.0856625258799171,0.1111111111111111
compas,3,correlation_remover,1111,MLP,FPR,0.6863253402462735,0.0875286041189931,0.2222222222222222
compas,3,correlation_remover,1111,MLP,FPR,0.6843810758263124,0.0875286041189931,0.3333333333333333
compas,3,correlation_remover,1111,MLP,FPR,0.6876215165262476,0.0859213250517598,0.4444444444444444
compas,3,correlation_remover,1111,MLP,FPR,0.6882696046662347,0.0786749482401656,0.5555555555555556
compas,3,correlation_remover,1111,MLP,FPR,0.6882696046662347,0.0750517598343685,0.6666666666666666
compas,3,correlation_remover,1111,MLP,FPR,0.6895657809462087,0.0714285714285714,0.7777777777777777
compas,3,correlation_remover,1111,MLP,FPR,0.6895657809462087,0.0929089026915113,0.8888888888888888
compas,3,correlation_remover,1111,MLP,FPR,0.6727154893065457,0.0905797101449275,1.0
compas,3,correlation_remover,1111,MLP,EO,0.6928062216461439,0.2220588235294118,0.0
compas,3,correlation_remover,1111,MLP,EO,0.6941023979261179,0.2220588235294118,0.1111111111111111
compas,3,correlation_remover,1111,MLP,EO,0.6863253402462735,0.1970588235294118,0.2222222222222222
compas,3,correlation_remover,1111,MLP,EO,0.6843810758263124,0.1970588235294118,0.3333333333333333
compas,3,correlation_remover,1111,MLP,EO,0.6876215165262476,0.1720588235294118,0.4444444444444444
compas,3,correlation_remover,1111,MLP,EO,0.6882696046662347,0.1970588235294118,0.5555555555555556
compas,3,correlation_remover,1111,MLP,EO,0.6882696046662347,0.1970588235294118,0.6666666666666666
compas,3,correlation_remover,1111,MLP,EO,0.6895657809462087,0.1720588235294118,0.7777777777777777
compas,3,correlation_remover,1111,MLP,EO,0.6895657809462087,0.1720588235294118,0.8888888888888888
compas,3,correlation_remover,1111,MLP,EO,0.6727154893065457,0.1362745098039215,1.0
compas,3,correlation_remover,1111,KNN,DP,0.659753726506805,0.0594067251027584,0.0
compas,3,correlation_remover,1111,KNN,DP,0.6117952041477641,0.1275,0.1111111111111111
compas,3,correlation_remover,1111,KNN,DP,0.609850939727803,0.1255952380952381,0.2222222222222222
compas,3,correlation_remover,1111,KNN,DP,0.609850939727803,0.1236904761904761,0.3333333333333333
compas,3,correlation_remover,1111,KNN,DP,0.6137394685677252,0.1217857142857142,0.4444444444444444
compas,3,correlation_remover,1111,KNN,DP,0.611147116007777,0.1198809523809523,0.5555555555555556
compas,3,correlation_remover,1111,KNN,DP,0.61049902786779,0.1236904761904761,0.6666666666666666
compas,3,correlation_remover,1111,KNN,DP,0.609850939727803,0.1341071428571428,0.7777777777777777
compas,3,correlation_remover,1111,KNN,DP,0.6124432922877512,0.1236904761904761,0.8888888888888888
compas,3,correlation_remover,1111,KNN,DP,0.6085547634478289,0.1275,1.0
compas,3,correlation_remover,1111,KNN,TPR,0.659753726506805,0.075137741046832,0.0
compas,3,correlation_remover,1111,KNN,TPR,0.6117952041477641,0.0544117647058823,0.1111111111111111
compas,3,correlation_remover,1111,KNN,TPR,0.609850939727803,0.0544117647058823,0.2222222222222222
compas,3,correlation_remover,1111,KNN,TPR,0.609850939727803,0.0544117647058823,0.3333333333333333
compas,3,correlation_remover,1111,KNN,TPR,0.6137394685677252,0.0544117647058823,0.4444444444444444
compas,3,correlation_remover,1111,KNN,TPR,0.611147116007777,0.0544117647058823,0.5555555555555556
compas,3,correlation_remover,1111,KNN,TPR,0.61049902786779,0.0544117647058823,0.6666666666666666
compas,3,correlation_remover,1111,KNN,TPR,0.609850939727803,0.0794117647058823,0.7777777777777777
compas,3,correlation_remover,1111,KNN,TPR,0.6124432922877512,0.0794117647058823,0.8888888888888888
compas,3,correlation_remover,1111,KNN,TPR,0.6085547634478289,0.0720883534136546,1.0
compas,3,correlation_remover,1111,KNN,FPR,0.659753726506805,0.093984962406015,0.0
compas,3,correlation_remover,1111,KNN,FPR,0.6117952041477641,0.1695134575569358,0.1111111111111111
compas,3,correlation_remover,1111,KNN,FPR,0.609850939727803,0.1658902691511387,0.2222222222222222
compas,3,correlation_remover,1111,KNN,FPR,0.609850939727803,0.1658902691511387,0.3333333333333333
compas,3,correlation_remover,1111,KNN,FPR,0.6137394685677252,0.1586438923395445,0.4444444444444444
compas,3,correlation_remover,1111,KNN,FPR,0.611147116007777,0.1586438923395445,0.5555555555555556
compas,3,correlation_remover,1111,KNN,FPR,0.61049902786779,0.1658902691511387,0.6666666666666666
compas,3,correlation_remover,1111,KNN,FPR,0.609850939727803,0.1658902691511387,0.7777777777777777
compas,3,correlation_remover,1111,KNN,FPR,0.6124432922877512,0.1480331262939958,0.8888888888888888
compas,3,correlation_remover,1111,KNN,FPR,0.6085547634478289,0.151656314699793,1.0
compas,3,correlation_remover,1111,KNN,EO,0.659753726506805,0.093984962406015,0.0
compas,3,correlation_remover,1111,KNN,EO,0.6117952041477641,0.1695134575569358,0.1111111111111111
compas,3,correlation_remover,1111,KNN,EO,0.609850939727803,0.1658902691511387,0.2222222222222222
compas,3,correlation_remover,1111,KNN,EO,0.609850939727803,0.1658902691511387,0.3333333333333333
compas,3,correlation_remover,1111,KNN,EO,0.6137394685677252,0.1586438923395445,0.4444444444444444
compas,3,correlation_remover,1111,KNN,EO,0.611147116007777,0.1586438923395445,0.5555555555555556
compas,3,correlation_remover,1111,KNN,EO,0.61049902786779,0.1658902691511387,0.6666666666666666
compas,3,correlation_remover,1111,KNN,EO,0.609850939727803,0.1658902691511387,0.7777777777777777
compas,3,correlation_remover,1111,KNN,EO,0.6124432922877512,0.1480331262939958,0.8888888888888888
compas,3,correlation_remover,1111,KNN,EO,0.6085547634478289,0.151656314699793,1.0
compas,4,correlation_remover,1,RF,DP,0.6746597537265068,0.1337762467191601,0.0
compas,4,correlation_remover,1,RF,DP,0.6629941672067401,0.055528215223097,0.1111111111111111
compas,4,correlation_remover,1,RF,DP,0.6629941672067401,0.055528215223097,0.2222222222222222
compas,4,correlation_remover,1,RF,DP,0.6629941672067401,0.055528215223097,0.3333333333333333
compas,4,correlation_remover,1,RF,DP,0.6629941672067401,0.055528215223097,0.4444444444444444
compas,4,correlation_remover,1,RF,DP,0.6629941672067401,0.055528215223097,0.5555555555555556
compas,4,correlation_remover,1,RF,DP,0.6629941672067401,0.055528215223097,0.6666666666666666
compas,4,correlation_remover,1,RF,DP,0.6629941672067401,0.055528215223097,0.7777777777777777
compas,4,correlation_remover,1,RF,DP,0.6629941672067401,0.055528215223097,0.8888888888888888
compas,4,correlation_remover,1,RF,DP,0.6629941672067401,0.055528215223097,1.0
compas,4,correlation_remover,1,RF,TPR,0.6746597537265068,0.1199633699633699,0.0
compas,4,correlation_remover,1,RF,TPR,0.6629941672067401,0.0497343565525383,0.1111111111111111
compas,4,correlation_remover,1,RF,TPR,0.6629941672067401,0.0497343565525383,0.2222222222222222
compas,4,correlation_remover,1,RF,TPR,0.6629941672067401,0.0497343565525383,0.3333333333333333
compas,4,correlation_remover,1,RF,TPR,0.6629941672067401,0.0497343565525383,0.4444444444444444
compas,4,correlation_remover,1,RF,TPR,0.6629941672067401,0.0497343565525383,0.5555555555555556
compas,4,correlation_remover,1,RF,TPR,0.6629941672067401,0.0497343565525383,0.6666666666666666
compas,4,correlation_remover,1,RF,TPR,0.6629941672067401,0.0497343565525383,0.7777777777777777
compas,4,correlation_remover,1,RF,TPR,0.6629941672067401,0.0497343565525383,0.8888888888888888
compas,4,correlation_remover,1,RF,TPR,0.6629941672067401,0.0497343565525383,1.0
compas,4,correlation_remover,1,RF,FPR,0.6746597537265068,0.1275018532246108,0.0
compas,4,correlation_remover,1,RF,FPR,0.6629941672067401,0.0910404149840769,0.1111111111111111
compas,4,correlation_remover,1,RF,FPR,0.6629941672067401,0.0910404149840769,0.2222222222222222
compas,4,correlation_remover,1,RF,FPR,0.6629941672067401,0.0910404149840769,0.3333333333333333
compas,4,correlation_remover,1,RF,FPR,0.6629941672067401,0.0910404149840769,0.4444444444444444
compas,4,correlation_remover,1,RF,FPR,0.6629941672067401,0.0910404149840769,0.5555555555555556
compas,4,correlation_remover,1,RF,FPR,0.6629941672067401,0.0910404149840769,0.6666666666666666
compas,4,correlation_remover,1,RF,FPR,0.6629941672067401,0.0910404149840769,0.7777777777777777
compas,4,correlation_remover,1,RF,FPR,0.6629941672067401,0.0910404149840769,0.8888888888888888
compas,4,correlation_remover,1,RF,FPR,0.6629941672067401,0.0910404149840769,1.0
compas,4,correlation_remover,1,RF,EO,0.6746597537265068,0.1275018532246108,0.0
compas,4,correlation_remover,1,RF,EO,0.6629941672067401,0.0910404149840769,0.1111111111111111
compas,4,correlation_remover,1,RF,EO,0.6629941672067401,0.0910404149840769,0.2222222222222222
compas,4,correlation_remover,1,RF,EO,0.6629941672067401,0.0910404149840769,0.3333333333333333
compas,4,correlation_remover,1,RF,EO,0.6629941672067401,0.0910404149840769,0.4444444444444444
compas,4,correlation_remover,1,RF,EO,0.6629941672067401,0.0910404149840769,0.5555555555555556
compas,4,correlation_remover,1,RF,EO,0.6629941672067401,0.0910404149840769,0.6666666666666666
compas,4,correlation_remover,1,RF,EO,0.6629941672067401,0.0910404149840769,0.7777777777777777
compas,4,correlation_remover,1,RF,EO,0.6629941672067401,0.0910404149840769,0.8888888888888888
compas,4,correlation_remover,1,RF,EO,0.6629941672067401,0.0910404149840769,1.0
compas,4,correlation_remover,1,LR,DP,0.6830848995463383,0.1627296587926509,0.0
compas,4,correlation_remover,1,LR,DP,0.6843810758263124,0.1469816272965879,0.1111111111111111
compas,4,correlation_remover,1,LR,DP,0.6817887232663642,0.1469816272965879,0.2222222222222222
compas,4,correlation_remover,1,LR,DP,0.6811406351263772,0.1391076115485564,0.3333333333333333
compas,4,correlation_remover,1,LR,DP,0.6811406351263772,0.1469816272965879,0.4444444444444444
compas,4,correlation_remover,1,LR,DP,0.6830848995463383,0.1469816272965879,0.5555555555555556
compas,4,correlation_remover,1,LR,DP,0.6843810758263124,0.1286909448818897,0.6666666666666666
compas,4,correlation_remover,1,LR,DP,0.6843810758263124,0.1208169291338582,0.7777777777777777
compas,4,correlation_remover,1,LR,DP,0.6856772521062865,0.1286909448818897,0.8888888888888888
compas,4,correlation_remover,1,LR,DP,0.6843810758263124,0.1286909448818897,1.0
compas,4,correlation_remover,1,LR,TPR,0.6830848995463383,0.1222527472527472,0.0
compas,4,correlation_remover,1,LR,TPR,0.6843810758263124,0.1222527472527472,0.1111111111111111
compas,4,correlation_remover,1,LR,TPR,0.6817887232663642,0.1222527472527472,0.2222222222222222
compas,4,correlation_remover,1,LR,TPR,0.6811406351263772,0.1043956043956044,0.3333333333333333
compas,4,correlation_remover,1,LR,TPR,0.6811406351263772,0.1043956043956044,0.4444444444444444
compas,4,correlation_remover,1,LR,TPR,0.6830848995463383,0.1043956043956044,0.5555555555555556
compas,4,correlation_remover,1,LR,TPR,0.6843810758263124,0.0865384615384615,0.6666666666666666
compas,4,correlation_remover,1,LR,TPR,0.6843810758263124,0.0865384615384615,0.7777777777777777
compas,4,correlation_remover,1,LR,TPR,0.6856772521062865,0.0865384615384615,0.8888888888888888
compas,4,correlation_remover,1,LR,TPR,0.6843810758263124,0.0865384615384615,1.0
compas,4,correlation_remover,1,LR,FPR,0.6830848995463383,0.1732147269582407,0.0
compas,4,correlation_remover,1,LR,FPR,0.6843810758263124,0.1450457128737336,0.1111111111111111
compas,4,correlation_remover,1,LR,FPR,0.6817887232663642,0.1450457128737336,0.2222222222222222
compas,4,correlation_remover,1,LR,FPR,0.6811406351263772,0.1450457128737336,0.3333333333333333
compas,4,correlation_remover,1,LR,FPR,0.6811406351263772,0.1591302199159871,0.4444444444444444
compas,4,correlation_remover,1,LR,FPR,0.6830848995463383,0.1591302199159871,0.5555555555555556
compas,4,correlation_remover,1,LR,FPR,0.6843810758263124,0.1415863602668643,0.6666666666666666
compas,4,correlation_remover,1,LR,FPR,0.6843810758263124,0.1275018532246108,0.7777777777777777
compas,4,correlation_remover,1,LR,FPR,0.6856772521062865,0.1415863602668643,0.8888888888888888
compas,4,correlation_remover,1,LR,FPR,0.6843810758263124,0.1415863602668643,1.0
compas,4,correlation_remover,1,LR,EO,0.6830848995463383,0.1732147269582407,0.0
compas,4,correlation_remover,1,LR,EO,0.6843810758263124,0.1450457128737336,0.1111111111111111
compas,4,correlation_remover,1,LR,EO,0.6817887232663642,0.1450457128737336,0.2222222222222222
compas,4,correlation_remover,1,LR,EO,0.6811406351263772,0.1450457128737336,0.3333333333333333
compas,4,correlation_remover,1,LR,EO,0.6811406351263772,0.1591302199159871,0.4444444444444444
compas,4,correlation_remover,1,LR,EO,0.6830848995463383,0.1591302199159871,0.5555555555555556
compas,4,correlation_remover,1,LR,EO,0.6843810758263124,0.1415863602668643,0.6666666666666666
compas,4,correlation_remover,1,LR,EO,0.6843810758263124,0.1275018532246108,0.7777777777777777
compas,4,correlation_remover,1,LR,EO,0.6856772521062865,0.1415863602668643,0.8888888888888888
compas,4,correlation_remover,1,LR,EO,0.6843810758263124,0.1415863602668643,1.0
compas,4,correlation_remover,1,DT,DP,0.6733635774465327,0.1205708661417322,0.0
compas,4,correlation_remover,1,DT,DP,0.6636422553467272,0.0682414698162729,0.1111111111111111
compas,4,correlation_remover,1,DT,DP,0.6636422553467272,0.0682414698162729,0.2222222222222222
compas,4,correlation_remover,1,DT,DP,0.6636422553467272,0.0682414698162729,0.3333333333333333
compas,4,correlation_remover,1,DT,DP,0.6636422553467272,0.0682414698162729,0.4444444444444444
compas,4,correlation_remover,1,DT,DP,0.6636422553467272,0.0682414698162729,0.5555555555555556
compas,4,correlation_remover,1,DT,DP,0.6636422553467272,0.0682414698162729,0.6666666666666666
compas,4,correlation_remover,1,DT,DP,0.6636422553467272,0.0682414698162729,0.7777777777777777
compas,4,correlation_remover,1,DT,DP,0.6636422553467272,0.0682414698162729,0.8888888888888888
compas,4,correlation_remover,1,DT,DP,0.6636422553467272,0.0682414698162729,1.0
compas,4,correlation_remover,1,DT,TPR,0.6733635774465327,0.0842490842490842,0.0
compas,4,correlation_remover,1,DT,TPR,0.6636422553467272,0.0830684467048103,0.1111111111111111
compas,4,correlation_remover,1,DT,TPR,0.6636422553467272,0.0830684467048103,0.2222222222222222
compas,4,correlation_remover,1,DT,TPR,0.6636422553467272,0.0830684467048103,0.3333333333333333
compas,4,correlation_remover,1,DT,TPR,0.6636422553467272,0.0830684467048103,0.4444444444444444
compas,4,correlation_remover,1,DT,TPR,0.6636422553467272,0.0830684467048103,0.5555555555555556
compas,4,correlation_remover,1,DT,TPR,0.6636422553467272,0.0830684467048103,0.6666666666666666
compas,4,correlation_remover,1,DT,TPR,0.6636422553467272,0.0830684467048103,0.7777777777777777
compas,4,correlation_remover,1,DT,TPR,0.6636422553467272,0.0830684467048103,0.8888888888888888
compas,4,correlation_remover,1,DT,TPR,0.6636422553467272,0.0830684467048103,1.0
compas,4,correlation_remover,1,DT,FPR,0.6733635774465327,0.1309612058314801,0.0
compas,4,correlation_remover,1,DT,FPR,0.6636422553467272,0.0817889794909809,0.1111111111111111
compas,4,correlation_remover,1,DT,FPR,0.6636422553467272,0.0817889794909809,0.2222222222222222
compas,4,correlation_remover,1,DT,FPR,0.6636422553467272,0.0817889794909809,0.3333333333333333
compas,4,correlation_remover,1,DT,FPR,0.6636422553467272,0.0817889794909809,0.4444444444444444
compas,4,correlation_remover,1,DT,FPR,0.6636422553467272,0.0817889794909809,0.5555555555555556
compas,4,correlation_remover,1,DT,FPR,0.6636422553467272,0.0817889794909809,0.6666666666666666
compas,4,correlation_remover,1,DT,FPR,0.6636422553467272,0.0817889794909809,0.7777777777777777
compas,4,correlation_remover,1,DT,FPR,0.6636422553467272,0.0817889794909809,0.8888888888888888
compas,4,correlation_remover,1,DT,FPR,0.6636422553467272,0.0817889794909809,1.0
compas,4,correlation_remover,1,DT,EO,0.6733635774465327,0.1309612058314801,0.0
compas,4,correlation_remover,1,DT,EO,0.6636422553467272,0.0830684467048103,0.1111111111111111
compas,4,correlation_remover,1,DT,EO,0.6636422553467272,0.0830684467048103,0.2222222222222222
compas,4,correlation_remover,1,DT,EO,0.6636422553467272,0.0830684467048103,0.3333333333333333
compas,4,correlation_remover,1,DT,EO,0.6636422553467272,0.0830684467048103,0.4444444444444444
compas,4,correlation_remover,1,DT,EO,0.6636422553467272,0.0830684467048103,0.5555555555555556
compas,4,correlation_remover,1,DT,EO,0.6636422553467272,0.0830684467048103,0.6666666666666666
compas,4,correlation_remover,1,DT,EO,0.6636422553467272,0.0830684467048103,0.7777777777777777
compas,4,correlation_remover,1,DT,EO,0.6636422553467272,0.0830684467048103,0.8888888888888888
compas,4,correlation_remover,1,DT,EO,0.6636422553467272,0.0830684467048103,1.0
compas,4,correlation_remover,1,SVM,DP,0.6824368114063513,0.1101541994750656,0.0
compas,4,correlation_remover,1,SVM,DP,0.6830848995463383,0.1205708661417322,0.1111111111111111
compas,4,correlation_remover,1,SVM,DP,0.6811406351263772,0.1309875328083989,0.2222222222222222
compas,4,correlation_remover,1,SVM,DP,0.6798444588464031,0.118028215223097,0.3333333333333333
compas,4,correlation_remover,1,SVM,DP,0.6759559300064809,0.1388615485564304,0.4444444444444444
compas,4,correlation_remover,1,SVM,DP,0.679196370706416,0.1284448818897637,0.5555555555555556
compas,4,correlation_remover,1,SVM,DP,0.6804925469863902,0.118028215223097,0.6666666666666666
compas,4,correlation_remover,1,SVM,DP,0.6766040181464679,0.0997375328083989,0.7777777777777777
compas,4,correlation_remover,1,SVM,DP,0.6759559300064809,0.0944061679790025,0.8888888888888888
compas,4,correlation_remover,1,SVM,DP,0.6766040181464679,0.1022801837270341,1.0
compas,4,correlation_remover,1,SVM,TPR,0.6824368114063513,0.0615596524687434,0.0
compas,4,correlation_remover,1,SVM,TPR,0.6830848995463383,0.0615596524687434,0.1111111111111111
compas,4,correlation_remover,1,SVM,TPR,0.6811406351263772,0.0615596524687434,0.2222222222222222
compas,4,correlation_remover,1,SVM,TPR,0.6798444588464031,0.0615596524687434,0.3333333333333333
compas,4,correlation_remover,1,SVM,TPR,0.6759559300064809,0.1098901098901098,0.4444444444444444
compas,4,correlation_remover,1,SVM,TPR,0.679196370706416,0.1021062271062271,0.5555555555555556
compas,4,correlation_remover,1,SVM,TPR,0.6804925469863902,0.1021062271062271,0.6666666666666666
compas,4,correlation_remover,1,SVM,TPR,0.6766040181464679,0.0842490842490842,0.7777777777777777
compas,4,correlation_remover,1,SVM,TPR,0.6759559300064809,0.1098901098901098,0.8888888888888888
compas,4,correlation_remover,1,SVM,TPR,0.6766040181464679,0.1277472527472527,1.0
compas,4,correlation_remover,1,SVM,FPR,0.6824368114063513,0.1450457128737336,0.0
compas,4,correlation_remover,1,SVM,FPR,0.6830848995463383,0.1625895725228564,0.1111111111111111
compas,4,correlation_remover,1,SVM,FPR,0.6811406351263772,0.1801334321719792,0.2222222222222222
compas,4,correlation_remover,1,SVM,FPR,0.6798444588464031,0.1591302199159871,0.3333333333333333
compas,4,correlation_remover,1,SVM,FPR,0.6759559300064809,0.1450457128737336,0.4444444444444444
compas,4,correlation_remover,1,SVM,FPR,0.679196370706416,0.1309612058314801,0.5555555555555556
compas,4,correlation_remover,1,SVM,FPR,0.6804925469863902,0.1189966655053998,0.6666666666666666
compas,4,correlation_remover,1,SVM,FPR,0.6766040181464679,0.1154630966008062,0.7777777777777777
compas,4,correlation_remover,1,SVM,FPR,0.6759559300064809,0.0872940825162991,0.8888888888888888
compas,4,correlation_remover,1,SVM,FPR,0.6766040181464679,0.0943612203254865,1.0
compas,4,correlation_remover,1,SVM,EO,0.6824368114063513,0.1450457128737336,0.0
compas,4,correlation_remover,1,SVM,EO,0.6830848995463383,0.1625895725228564,0.1111111111111111
compas,4,correlation_remover,1,SVM,EO,0.6811406351263772,0.1801334321719792,0.2222222222222222
compas,4,correlation_remover,1,SVM,EO,0.6798444588464031,0.1591302199159871,0.3333333333333333
compas,4,correlation_remover,1,SVM,EO,0.6759559300064809,0.1450457128737336,0.4444444444444444
compas,4,correlation_remover,1,SVM,EO,0.679196370706416,0.1309612058314801,0.5555555555555556
compas,4,correlation_remover,1,SVM,EO,0.6804925469863902,0.1189966655053998,0.6666666666666666
compas,4,correlation_remover,1,SVM,EO,0.6766040181464679,0.1154630966008062,0.7777777777777777
compas,4,correlation_remover,1,SVM,EO,0.6759559300064809,0.1098901098901098,0.8888888888888888
compas,4,correlation_remover,1,SVM,EO,0.6766040181464679,0.1277472527472527,1.0
compas,4,correlation_remover,1,MLP,DP,0.6804925469863902,0.149524278215223,0.0
compas,4,correlation_remover,1,MLP,DP,0.6798444588464031,0.149524278215223,0.1111111111111111
compas,4,correlation_remover,1,MLP,DP,0.6798444588464031,0.149524278215223,0.2222222222222222
compas,4,correlation_remover,1,MLP,DP,0.6804925469863902,0.149524278215223,0.3333333333333333
compas,4,correlation_remover,1,MLP,DP,0.6856772521062865,0.1208169291338582,0.4444444444444444
compas,4,correlation_remover,1,MLP,DP,0.6837329876863253,0.1365649606299212,0.5555555555555556
compas,4,correlation_remover,1,MLP,DP,0.6824368114063513,0.1157316272965879,0.6666666666666666
compas,4,correlation_remover,1,MLP,DP,0.6785482825664291,0.118274278215223,0.7777777777777777
compas,4,correlation_remover,1,MLP,DP,0.677900194426442,0.1078576115485564,0.8888888888888888
compas,4,correlation_remover,1,MLP,DP,0.6772521062864549,0.1078576115485564,1.0
compas,4,correlation_remover,1,MLP,TPR,0.6804925469863902,0.1300366300366301,0.0
compas,4,correlation_remover,1,MLP,TPR,0.6798444588464031,0.1300366300366301,0.1111111111111111
compas,4,correlation_remover,1,MLP,TPR,0.6798444588464031,0.1300366300366301,0.2222222222222222
compas,4,correlation_remover,1,MLP,TPR,0.6804925469863902,0.1300366300366301,0.3333333333333333
compas,4,correlation_remover,1,MLP,TPR,0.6856772521062865,0.0865384615384615,0.4444444444444444
compas,4,correlation_remover,1,MLP,TPR,0.6837329876863253,0.0865384615384615,0.5555555555555556
compas,4,correlation_remover,1,MLP,TPR,0.6824368114063513,0.0937698664971392,0.6666666666666666
compas,4,correlation_remover,1,MLP,TPR,0.6785482825664291,0.1194108921381649,0.7777777777777777
compas,4,correlation_remover,1,MLP,TPR,0.677900194426442,0.0937698664971392,0.8888888888888888
compas,4,correlation_remover,1,MLP,TPR,0.6772521062864549,0.0937698664971392,1.0
compas,4,correlation_remover,1,MLP,FPR,0.6804925469863902,0.1450457128737336,0.0
compas,4,correlation_remover,1,MLP,FPR,0.6798444588464031,0.1450457128737336,0.1111111111111111
compas,4,correlation_remover,1,MLP,FPR,0.6798444588464031,0.1450457128737336,0.2222222222222222
compas,4,correlation_remover,1,MLP,FPR,0.6804925469863902,0.1450457128737336,0.3333333333333333
compas,4,correlation_remover,1,MLP,FPR,0.6856772521062865,0.1275018532246108,0.4444444444444444
compas,4,correlation_remover,1,MLP,FPR,0.6837329876863253,0.1556708673091179,0.5555555555555556
compas,4,correlation_remover,1,MLP,FPR,0.6824368114063513,0.136515204300005,0.6666666666666666
compas,4,correlation_remover,1,MLP,FPR,0.6785482825664291,0.1188971283531578,0.7777777777777777
compas,4,correlation_remover,1,MLP,FPR,0.677900194426442,0.1082964216393768,0.8888888888888888
compas,4,correlation_remover,1,MLP,FPR,0.6772521062864549,0.1064986409686187,1.0
compas,4,correlation_remover,1,MLP,EO,0.6804925469863902,0.1450457128737336,0.0
compas,4,correlation_remover,1,MLP,EO,0.6798444588464031,0.1450457128737336,0.1111111111111111
compas,4,correlation_remover,1,MLP,EO,0.6798444588464031,0.1450457128737336,0.2222222222222222
compas,4,correlation_remover,1,MLP,EO,0.6804925469863902,0.1450457128737336,0.3333333333333333
compas,4,correlation_remover,1,MLP,EO,0.6856772521062865,0.1275018532246108,0.4444444444444444
compas,4,correlation_remover,1,MLP,EO,0.6837329876863253,0.1556708673091179,0.5555555555555556
compas,4,correlation_remover,1,MLP,EO,0.6824368114063513,0.136515204300005,0.6666666666666666
compas,4,correlation_remover,1,MLP,EO,0.6785482825664291,0.1194108921381649,0.7777777777777777
compas,4,correlation_remover,1,MLP,EO,0.677900194426442,0.1082964216393768,0.8888888888888888
compas,4,correlation_remover,1,MLP,EO,0.6772521062864549,0.1064986409686187,1.0
compas,4,correlation_remover,1,KNN,DP,0.6390149060272197,0.0821850393700787,0.0
compas,4,correlation_remover,1,KNN,DP,0.6344782890473104,0.0819389763779527,0.1111111111111111
compas,4,correlation_remover,1,KNN,DP,0.6331821127673364,0.0819389763779527,0.2222222222222222
compas,4,correlation_remover,1,KNN,DP,0.6331821127673364,0.071522309711286,0.3333333333333333
compas,4,correlation_remover,1,KNN,DP,0.6331821127673364,0.0819389763779527,0.4444444444444444
compas,4,correlation_remover,1,KNN,DP,0.6338302009073234,0.071522309711286,0.5555555555555556
compas,4,correlation_remover,1,KNN,DP,0.6331821127673364,0.0898129921259842,0.6666666666666666
compas,4,correlation_remover,1,KNN,DP,0.6344782890473104,0.071522309711286,0.7777777777777777
compas,4,correlation_remover,1,KNN,DP,0.6305897602073882,0.071522309711286,0.8888888888888888
compas,4,correlation_remover,1,KNN,DP,0.6305897602073882,0.0611056430446194,1.0
compas,4,correlation_remover,1,KNN,TPR,0.6390149060272197,0.1144688644688645,0.0
compas,4,correlation_remover,1,KNN,TPR,0.6344782890473104,0.1276753549480822,0.1111111111111111
compas,4,correlation_remover,1,KNN,TPR,0.6331821127673364,0.1318075863530409,0.2222222222222222
compas,4,correlation_remover,1,KNN,TPR,0.6331821127673364,0.1318075863530409,0.3333333333333333
compas,4,correlation_remover,1,KNN,TPR,0.6331821127673364,0.1318075863530409,0.4444444444444444
compas,4,correlation_remover,1,KNN,TPR,0.6338302009073234,0.1359398177579995,0.5555555555555556
compas,4,correlation_remover,1,KNN,TPR,0.6331821127673364,0.1574486119940665,0.6666666666666666
compas,4,correlation_remover,1,KNN,TPR,0.6344782890473104,0.1359398177579995,0.7777777777777777
compas,4,correlation_remover,1,KNN,TPR,0.6305897602073882,0.1318075863530409,0.8888888888888888
compas,4,correlation_remover,1,KNN,TPR,0.6305897602073882,0.1276753549480822,1.0
compas,4,correlation_remover,1,KNN,FPR,0.6390149060272197,0.0434890042006424,0.0
compas,4,correlation_remover,1,KNN,FPR,0.6344782890473104,0.0751173708920188,0.1111111111111111
compas,4,correlation_remover,1,KNN,FPR,0.6331821127673364,0.0751173708920188,0.2222222222222222
compas,4,correlation_remover,1,KNN,FPR,0.6331821127673364,0.0634623592370071,0.3333333333333333
compas,4,correlation_remover,1,KNN,FPR,0.6331821127673364,0.0751173708920188,0.4444444444444444
compas,4,correlation_remover,1,KNN,FPR,0.6338302009073234,0.0634623592370071,0.5555555555555556
compas,4,correlation_remover,1,KNN,FPR,0.6331821127673364,0.0634623592370071,0.6666666666666666
compas,4,correlation_remover,1,KNN,FPR,0.6344782890473104,0.0634623592370071,0.7777777777777777
compas,4,correlation_remover,1,KNN,FPR,0.6305897602073882,0.0611313569060048,0.8888888888888888
compas,4,correlation_remover,1,KNN,FPR,0.6305897602073882,0.0588003545750024,1.0
compas,4,correlation_remover,1,KNN,EO,0.6390149060272197,0.1144688644688645,0.0
compas,4,correlation_remover,1,KNN,EO,0.6344782890473104,0.1276753549480822,0.1111111111111111
compas,4,correlation_remover,1,KNN,EO,0.6331821127673364,0.1318075863530409,0.2222222222222222
compas,4,correlation_remover,1,KNN,EO,0.6331821127673364,0.1318075863530409,0.3333333333333333
