approach,data,fair type,fair bound,nrow,depth,lambda,time limit,status,obj val,train acc,gap,node count,solving time,test acc,cal acc,sample,sp train data,sp train pred,sp test data,sp test pred,sp cal data,sp cal pred,csp train data,csp train pred,csp test data,csp test pred,csp cal data,csp cal pred,pe train pred,pe test pred,pe cal pred,EOpp train pred,EOpp test pred,EOpp cal pred, EOdds train pred,EOdds test pred,EOdds cal pred
FlowOCT,compas_enc.csv,EOpp,0.01,3101,2,0,10800,2,1691,0.545307965,0,7596,5258.8936,0.556707712,0.532068063,1,0.331754658,0,0.211919699,0,0.393410853,0,1,0,0.714285714,0,1,0,0,0,0,0,0,0,0,0,0
FlowOCT,compas_enc.csv,EOpp,0.05,3101,2,0,10800,2,1713,0.552402451,0,14832,9823.480908,0.572909916,0.539921466,1,0.331754658,0.017964072,0.211919699,0.048192771,0.393410853,0.021505376,1,0.15,0.714285714,0.444444444,1,0.153846154,0.009090909,0.006153846,0.018518519,0.035087719,0.142857143,0.033653846,0.035087719,0.142857143,0.033653846
FlowOCT,compas_enc.csv,EOpp,0.15,3101,2,0,10800,2,1809,0.583360206,0,13412,4280.097566,0.587815943,0.561518325,1,0.331754658,0.091925466,0.211919699,0.2,0.393410853,0.2,1,0.2,0.714285714,0.5,1,0.5,0.042635659,0.142857143,0.042735043,0.137559809,0.333333333,0.5,0.137559809,0.333333333,0.5
FlowOCT,compas_enc.csv,EOpp,0.1,3101,2,0,10800,2,1759,0.567236375,0,11673,4346.1951,0.580686973,0.555628272,1,0.331754658,0.042236025,0.211919699,0.060240964,0.393410853,0.052083333,1,0.196347032,0.714285714,0.444444444,1,0.285714286,0.018181818,0.018461538,0.036144578,0.068181818,0.142857143,0.076923077,0.068181818,0.142857143,0.076923077
FlowOCT,compas_enc.csv,EOpp,0.25,3101,2,0,10800,2,1834,0.591422122,0,8301,3152.837599,0.594296824,0.603403141,1,0.331754658,0.243113772,0.211919699,0.276413055,0.393410853,0.36294896,1,1,0.714285714,1,1,1,0.313636364,0.652956298,0.5,0.210526316,0.321428571,0.217391304,0.313636364,0.652956298,0.5
FlowOCT,compas_enc.csv,EOpp,0.2,3101,2,0,10800,2,1829,0.589809739,0,10036,4947.909456,0.597537265,0.570026178,1,0.331754658,0.106832298,0.211919699,0.2,0.393410853,0.2,1,0.2,0.714285714,0.5,1,0.5,0.047803618,0.142857143,0.045584046,0.161483254,0.333333333,0.5,0.161483254,0.333333333,0.5
FlowOCT,compas_enc.csv,EOpp,0.35,3101,2,0,10800,2,1904,0.613995485,0,9620,3824.581002,0.622164614,0.601439791,1,0.331754658,0.232298137,0.211919699,0.3,0.393410853,0.142473118,1,0.375757576,0.714285714,1,1,0.462962963,0.143410853,0.142857143,0.153846154,0.314593301,0.666666667,0.326086957,0.314593301,0.666666667,0.326086957
FlowOCT,compas_enc.csv,EOpp,0.3,3101,2,0,10800,2,1884,0.607545953,0,8977,5253.045687,0.611795204,0.592277487,1,0.331754658,0.214285714,0.211919699,0.2,0.393410853,0.156976744,1,0.314285714,0.714285714,0.5,1,0.462962963,0.134366925,0.142857143,0.148148148,0.288277512,0.333333333,0.347826087,0.288277512,0.333333333,0.347826087
FlowOCT,compas_enc.csv,EOpp,0.45,3101,2,0,10800,2,2012,0.64882296,0,6352,4588.295113,0.651328581,0.665575916,1,0.331754658,0.288369844,0.211919699,0.371267252,0.393410853,0.35,1,1,0.714285714,1,1,1,0.261290323,0.524421594,0.521367521,0.448192771,0.428571429,0.5,0.448192771,0.524421594,0.521367521
FlowOCT,compas_enc.csv,EOpp,0.4,3101,2,0,10800,2,1964,0.633344083,0,7817,2900.481744,0.644199611,0.623691099,1,0.331754658,0.267701863,0.211919699,0.249686324,0.393410853,0.279947917,1,0.468812877,0.714285714,0.5,1,0.5,0.142118863,0.142857143,0.150997151,0.383971292,0.370098039,0.5,0.383971292,0.370098039,0.5
FlowOCT,compas_enc.csv,EOpp,0.55,3101,2,0,10800,2,2032,0.655272493,0,6159,2352.877716,0.670771225,0.672120419,1,0.331754658,0.273743648,0.211919699,0.322333752,0.393410853,0.366257089,1,1,0.714285714,1,1,1,0.287096774,0.457583548,0.475783476,0.477108434,0.428571429,0.5,0.477108434,0.457583548,0.5
FlowOCT,compas_enc.csv,EOpp,0.5,3101,2,0,10800,2,2032,0.655272493,0,7627,3688.926008,0.670771225,0.672120419,1,0.331754658,0.273743648,0.211919699,0.322333752,0.393410853,0.366257089,1,1,0.714285714,1,1,1,0.287096774,0.457583548,0.475783476,0.477108434,0.428571429,0.5,0.477108434,0.457583548,0.5
FlowOCT,compas_enc.csv,EOpp,0.6,3101,2,0,10800,2,2055,0.662689455,0,5760,3755.801656,0.65521711,0.660340314,1,0.331754658,0.330538922,0.211919699,0.314870523,0.393410853,0.75,1,1,0.714285714,0.556701031,1,1,0.319354839,0.40874036,0.396011396,0.590361446,0.607142857,1,0.590361446,0.607142857,1
FlowOCT,compas_enc.csv,None,1,3101,2,0,10800,2,2073,0.668494034,0,4520,710.2290373,0.69669475,0.657068063,1,0.331754658,0.5375,0.211919699,0.385164245,0.393410853,0.567204301,1,1,0.714285714,0.556701031,1,1,0.5,0.323907455,1,0.736842105,0.714285714,0.41025641,0.736842105,0.714285714,1
FlowOCT,compas_enc.csv,PE,0.01,3101,2,0,10800,2,1719,0.554337311,0,8612,2681.75346,0.561244329,0.535340314,1,0.331754658,0.2,0.211919699,0.5,0.393410853,0.02734375,1,0.5,0.714285714,1,1,0.064638783,0.007751938,0.010282776,0.022792023,1,1,0.03117506,1,1,0.03117506
FlowOCT,compas_enc.csv,PE,0.05,3101,2,0,10800,2,1829,0.589809739,0,9136,4472.25538,0.597537265,0.570026178,1,0.331754658,0.106832298,0.211919699,0.2,0.393410853,0.2,1,0.2,0.714285714,0.5,1,0.5,0.047803618,0.142857143,0.045584046,0.161483254,0.333333333,0.5,0.161483254,0.333333333,0.5
FlowOCT,compas_enc.csv,PE,0.15,3101,2,0,10800,2,2032,0.655272493,0,7247,4532.524974,0.646791964,0.65052356,1,0.331754658,0.245174248,0.211919699,0.295052229,0.393410853,0.75,1,1,0.714285714,0.444444444,1,1,0.148978154,0.36503856,0.37037037,0.666666667,0.678571429,1,0.666666667,0.678571429,1
FlowOCT,compas_enc.csv,PE,0.1,3101,2,0,10800,2,1887,0.608513383,0,9430,8653.88299,0.624756967,0.588350785,1,0.331754658,0.2,0.211919699,0.2,0.393410853,0.196236559,1,0.5,0.714285714,0.5,1,0.462962963,0.082687339,0.142857143,0.085470085,1,0.333333333,0.413043478,1,0.333333333,0.413043478
FlowOCT,compas_enc.csv,PE,0.25,3101,2,0,10800,2,2043,0.658819736,0,5606,3636.295844,0.6830849,0.645942408,1,0.331754658,0.316614907,0.211919699,0.415662651,0.393410853,0.337209302,1,1,0.714285714,0.666666667,1,1,0.215386422,0.262210797,0.319088319,0.719298246,0.75,0.41025641,0.719298246,0.75,0.41025641
FlowOCT,compas_enc.csv,PE,0.2,3101,2,0,10800,2,2040,0.657852306,0,9160,2874.234414,0.685029164,0.665575916,1,0.331754658,0.374145963,0.211919699,0.343373494,0.393410853,0.290697674,1,1,0.714285714,0.41,1,0.5,0.181474856,0.28277635,0.333333333,1,0.678571429,0.307692308,1,0.678571429,0.333333333
FlowOCT,compas_enc.csv,PE,0.35,3101,2,0,10800,2,2055,0.662689455,0,7886,2707.572056,0.65521711,0.660340314,1,0.331754658,0.330538922,0.211919699,0.314870523,0.393410853,0.75,1,1,0.714285714,0.556701031,1,1,0.319354839,0.40874036,0.396011396,0.590361446,0.607142857,1,0.590361446,0.607142857,1
